id,day,plant,machine_id,shift,dt,description,category,reason_code
403267,2021-05-13,ventilation,4,1,480,SHEAR,Shear,No Operator
403268,2021-05-13,ventilation,4,1,15,SHEAR,Shear,Operator PM
403269,2021-05-13,ventilation,8,1,480,255,Turret Press,No Operator
403270,2021-05-13,ventilation,8,1,15,255,Turret Press,Operator PM
403271,2021-05-13,ventilation,24,1,10,357 QUEEN,Turret Press,Set Up
403272,2021-05-13,ventilation,24,1,10,357 QUEEN,Turret Press,Set Up
403273,2021-05-13,ventilation,24,1,15,357 QUEEN,Turret Press,Set Up
403274,2021-05-13,ventilation,24,1,15,357 QUEEN,Turret Press,Operator PM
403275,2021-05-13,ventilation,35,1,10,PULSAR 2415 LASER,Laser,Set Up
403276,2021-05-13,ventilation,35,1,5,PULSAR 2415 LASER,Laser,Set Up
403277,2021-05-13,ventilation,35,1,5,PULSAR 2415 LASER,Laser,Load Material
403278,2021-05-13,ventilation,35,1,5,PULSAR 2415 LASER,Laser,Set Up
403279,2021-05-13,ventilation,35,1,5,PULSAR 2415 LASER,Laser,Load Material
403280,2021-05-13,ventilation,35,1,5,PULSAR 2415 LASER,Laser,Set Up
403281,2021-05-13,ventilation,35,1,5,PULSAR 2415 LASER,Laser,Load Material
403282,2021-05-13,ventilation,35,1,10,PULSAR 2415 LASER,Laser,Set Up
403283,2021-05-13,ventilation,35,1,10,PULSAR 2415 LASER,Laser,Set Up
403284,2021-05-13,ventilation,35,1,5,PULSAR 2415 LASER,Laser,Set Up
403285,2021-05-13,ventilation,35,1,5,PULSAR 2415 LASER,Laser,Set Up
403286,2021-05-13,ventilation,35,1,2,PULSAR 2415 LASER,Laser,Set Up
403287,2021-05-13,ventilation,35,1,3,PULSAR 2415 LASER,Laser,Load Material
403288,2021-05-13,ventilation,35,1,15,PULSAR 2415 LASER,Laser,Operator PM
403289,2021-05-13,ventilation,40,1,5,357 QUEEN,Turret Press,Set Up
403290,2021-05-13,ventilation,40,1,10,357 QUEEN,Turret Press,Set Up
403291,2021-05-13,ventilation,40,1,10,357 QUEEN,Turret Press,Set Up
403292,2021-05-13,ventilation,40,1,90,357 QUEEN,Turret Press,No Operator
403293,2021-05-13,ventilation,40,1,10,357 QUEEN,Turret Press,Operator PM
403294,2021-05-13,ventilation,57,1,15,KUHLMEYER SANDER,Sander,Operator PM
403295,2021-05-13,ventilation,59,1,15,KUHLMEYER SANDER,Sander,Operator PM
403296,2021-05-13,ventilation,60,1,15,LORS SPOTWELDER,Spotwelder,Set Up
403297,2021-05-13,ventilation,60,1,15,LORS SPOTWELDER,Spotwelder,Operator PM
403298,2021-05-13,ventilation,62,1,15,G & P SANDER,Sander,Operator PM
403299,2021-05-13,ventilation,68,1,8,FBD8025E PRESS BRAKE,Press Brake,Set Up
403300,2021-05-13,ventilation,68,1,15,FBD8025E PRESS BRAKE,Press Brake,Operator PM
403301,2021-05-13,ventilation,71,1,8,FBD8025E PRESS BRAKE,Press Brake,Set Up
403302,2021-05-13,ventilation,71,1,10,FBD8025E PRESS BRAKE,Press Brake,Operator PM
403303,2021-05-13,ventilation,74,1,60,HFB8025 PRESS BRAKE,Press Brake,No Operator
403304,2021-05-13,ventilation,74,1,10,HFB8025 PRESS BRAKE,Press Brake,Set Up
403305,2021-05-13,ventilation,74,1,15,HFB8025 PRESS BRAKE,Press Brake,Set Up
403306,2021-05-13,ventilation,74,1,60,HFB8025 PRESS BRAKE,Press Brake,No Operator
403307,2021-05-13,ventilation,74,1,15,HFB8025 PRESS BRAKE,Press Brake,Operator PM
403308,2021-05-13,ventilation,77,1,24,FBD8025NT PRESS BRAKE,Press Brake,Set Up
403309,2021-05-13,ventilation,77,1,5,FBD8025NT PRESS BRAKE,Press Brake,Operator PM
403310,2021-05-13,ventilation,83,1,15,RAS FLEXIBEND,Custom,Set Up
403311,2021-05-13,ventilation,83,1,15,RAS FLEXIBEND,Custom,Operator PM
403312,2021-05-13,ventilation,102,1,10,APELIO PUNCH\LASER COMBO,Turret Press,Set Up
403313,2021-05-13,ventilation,102,1,10,APELIO PUNCH\LASER COMBO,Turret Press,Tool Change(special)
403314,2021-05-13,ventilation,102,1,10,APELIO PUNCH\LASER COMBO,Turret Press,Set Up
403315,2021-05-13,ventilation,102,1,15,APELIO PUNCH\LASER COMBO,Turret Press,Set Up
403316,2021-05-13,ventilation,102,1,15,APELIO PUNCH\LASER COMBO,Turret Press,Set Up
403317,2021-05-13,ventilation,102,1,20,APELIO PUNCH\LASER COMBO,Turret Press,Set Up
403318,2021-05-13,ventilation,102,1,15,APELIO PUNCH\LASER COMBO,Turret Press,Operator PM
403319,2021-05-13,ventilation,107,1,44,HDS 8025NT,Press Brake,Load Material
403320,2021-05-13,ventilation,107,1,5,HDS 8025NT,Press Brake,Operator PM
403321,2021-05-13,ventilation,112,1,20,Tool Crib,Tool sharpener,Operator PM
403322,2021-05-13,ventilation,112,1,90,Tool Crib,Tool sharpener,No Operator
403323,2021-05-13,ventilation,112,1,120,Tool Crib,Tool sharpener,No Operator
403324,2021-05-13,ventilation,113,1,20,Tool Crib,Tool sharpener,Operator PM
403325,2021-05-13,ventilation,113,1,90,Tool Crib,Tool sharpener,No Operator
403326,2021-05-13,ventilation,115,1,21,Welder,Welder,Set Up
403327,2021-05-13,ventilation,115,1,15,Welder,Welder,Operator PM
403328,2021-05-13,ventilation,123,1,30,MILLER WELDER,Welder,Operator PM
403329,2021-05-13,ventilation,126,1,30,MILLER WELDER,Welder,Operator PM
