id,day,plant,machine_id,shift,dt,description,category,reason_code
251753,2020-03-09,ventilation,24,1,600,357 QUEEN,Turret Press,No Operator
251754,2020-03-09,ventilation,24,1,10,357 QUEEN,Turret Press,Operator PM
251755,2020-03-09,ventilation,35,1,20,PULSAR 2415 LASER,Laser,Set Up
251756,2020-03-09,ventilation,35,1,20,PULSAR 2415 LASER,Laser,Load Material
251757,2020-03-09,ventilation,35,1,10,PULSAR 2415 LASER,Laser,Load Material
251758,2020-03-09,ventilation,35,1,5,PULSAR 2415 LASER,Laser,Set Up
251760,2020-03-09,ventilation,35,1,20,PULSAR 2415 LASER,Laser,Set Up
251761,2020-03-09,ventilation,35,1,15,PULSAR 2415 LASER,Laser,Operator PM
251762,2020-03-09,ventilation,40,1,10,357 QUEEN,Turret Press,Tool Change(dull)
251763,2020-03-09,ventilation,40,1,10,357 QUEEN,Turret Press,Set Up
251764,2020-03-09,ventilation,40,1,10,357 QUEEN,Turret Press,Load Material
251765,2020-03-09,ventilation,40,1,5,357 QUEEN,Turret Press,Tool Change(dull)
251766,2020-03-09,ventilation,40,1,10,357 QUEEN,Turret Press,Set Up
251767,2020-03-09,ventilation,40,1,10,357 QUEEN,Turret Press,Tool Change(dull)
251768,2020-03-09,ventilation,40,1,10,357 QUEEN,Turret Press,Set Up
251769,2020-03-09,ventilation,40,1,5,357 QUEEN,Turret Press,Set Up
251770,2020-03-09,ventilation,40,1,15,357 QUEEN,Turret Press,Operator PM
251771,2020-03-09,ventilation,45,1,10,150 TON PRESS,Stamping Press,Set Up
251772,2020-03-09,ventilation,45,1,10,150 TON PRESS,Stamping Press,No Operator
251773,2020-03-09,ventilation,45,1,15,150 TON PRESS,Stamping Press,Operator PM
251774,2020-03-09,ventilation,57,1,30,KUHLMEYER SANDER,Sander,Operator PM
251775,2020-03-09,ventilation,107,1,30,HDS 8025NT,Press Brake,Operator PM
251776,2020-03-09,ventilation,60,1,10,LORS SPOTWELDER,Spotwelder,Set Up
251777,2020-03-09,ventilation,60,1,15,LORS SPOTWELDER,Spotwelder,Operator PM
251778,2020-03-09,ventilation,62,1,15,G & P SANDER,Sander,Operator PM
251779,2020-03-09,ventilation,68,1,480,FBD8025E PRESS BRAKE,Press Brake,No Operator
251780,2020-03-09,ventilation,68,1,15,FBD8025E PRESS BRAKE,Press Brake,Operator PM
251781,2020-03-09,ventilation,71,1,15,FBD8025E PRESS BRAKE,Press Brake,Operator PM
251782,2020-03-09,ventilation,74,1,5,HFB8025 PRESS BRAKE,Press Brake,Tool Change(special)
251783,2020-03-09,ventilation,74,1,10,HFB8025 PRESS BRAKE,Press Brake,Set Up
251784,2020-03-09,ventilation,74,1,10,HFB8025 PRESS BRAKE,Press Brake,Set Up
251785,2020-03-09,ventilation,74,1,15,HFB8025 PRESS BRAKE,Press Brake,Set Up
251786,2020-03-09,ventilation,74,1,25,HFB8025 PRESS BRAKE,Press Brake,Set Up
251787,2020-03-09,ventilation,74,1,105,HFB8025 PRESS BRAKE,Press Brake,No Operator
251788,2020-03-09,ventilation,74,1,15,HFB8025 PRESS BRAKE,Press Brake,Operator PM
251789,2020-03-09,ventilation,77,1,15,FBD8025NT PRESS BRAKE,Press Brake,Operator PM
251790,2020-03-09,ventilation,83,1,5,RAS FLEXIBEND,Custom,Tool Change(special)
251791,2020-03-09,ventilation,83,1,30,RAS FLEXIBEND,Custom,Set Up
251792,2020-03-09,ventilation,83,1,105,RAS FLEXIBEND,Custom,No Operator
251793,2020-03-09,ventilation,83,1,15,RAS FLEXIBEND,Custom,Operator PM
251794,2020-03-09,ventilation,102,1,15,APELIO PUNCH\LASER COMBO,Turret Press,Set Up
251795,2020-03-09,ventilation,102,1,10,APELIO PUNCH\LASER COMBO,Turret Press,Set Up
251796,2020-03-09,ventilation,102,1,10,APELIO PUNCH\LASER COMBO,Turret Press,Tool Change(special)
251797,2020-03-09,ventilation,102,1,15,APELIO PUNCH\LASER COMBO,Turret Press,Maintenance
251798,2020-03-09,ventilation,102,1,20,APELIO PUNCH\LASER COMBO,Turret Press,Tool Change(special)
251799,2020-03-09,ventilation,102,1,10,APELIO PUNCH\LASER COMBO,Turret Press,Set Up
251800,2020-03-09,ventilation,102,1,15,APELIO PUNCH\LASER COMBO,Turret Press,Operator PM
251801,2020-03-09,ventilation,107,1,49,HDS 8025NT,Press Brake,Set Up
251802,2020-03-09,ventilation,107,1,10,HDS 8025NT,Press Brake,Operator PM
251803,2020-03-09,ventilation,112,1,25,Tool Crib,Tool sharpener,Operator PM
251804,2020-03-09,ventilation,113,1,20,Tool Crib,Tool sharpener,Operator PM
251805,2020-03-09,ventilation,115,1,600,Welder,Welder,No Operator
251806,2020-03-09,ventilation,115,1,15,Welder,Welder,Operator PM
251807,2020-03-09,ventilation,123,1,10,MILLER WELDER,Welder,Operator PM
251808,2020-03-09,ventilation,126,1,15,MILLER WELDER,Welder,Operator PM
