id,day,plant,machine_id,shift,dt,description,category,reason_code
354918,2020-12-30,ventilation,4,1,180,SHEAR,Shear,No Operator
354919,2020-12-30,ventilation,4,1,15,SHEAR,Shear,Operator PM
354920,2020-12-30,ventilation,8,1,15,255,Turret Press,Operator PM
354921,2020-12-30,ventilation,8,1,150,255,Turret Press,No Operator
354922,2020-12-30,ventilation,24,1,60,357 QUEEN,Turret Press,No Operator
354923,2020-12-30,ventilation,24,1,15,357 QUEEN,Turret Press,Set Up
354924,2020-12-30,ventilation,24,1,5,357 QUEEN,Turret Press,Set Up
354925,2020-12-30,ventilation,24,1,90,357 QUEEN,Turret Press,No Operator
354926,2020-12-30,ventilation,24,1,30,357 QUEEN,Turret Press,Operator PM
354927,2020-12-30,ventilation,35,1,10,PULSAR 2415 LASER,Laser,Set Up
354928,2020-12-30,ventilation,35,1,2,PULSAR 2415 LASER,Laser,Set Up
354929,2020-12-30,ventilation,35,1,3,PULSAR 2415 LASER,Laser,Load Material
354930,2020-12-30,ventilation,35,1,10,PULSAR 2415 LASER,Laser,Set Up
354931,2020-12-30,ventilation,35,1,10,PULSAR 2415 LASER,Laser,Set Up
354932,2020-12-30,ventilation,35,1,10,PULSAR 2415 LASER,Laser,Set Up
354933,2020-12-30,ventilation,35,1,5,PULSAR 2415 LASER,Laser,Set Up
354934,2020-12-30,ventilation,35,1,15,PULSAR 2415 LASER,Laser,Operator PM
354935,2020-12-30,ventilation,40,1,10,357 QUEEN,Turret Press,Set Up
354936,2020-12-30,ventilation,40,1,5,357 QUEEN,Turret Press,Set Up
354937,2020-12-30,ventilation,40,1,10,357 QUEEN,Turret Press,Tool Change(dull)
354938,2020-12-30,ventilation,40,1,10,357 QUEEN,Turret Press,Set Up
354939,2020-12-30,ventilation,40,1,5,357 QUEEN,Turret Press,Set Up
354940,2020-12-30,ventilation,40,1,5,357 QUEEN,Turret Press,Set Up
354941,2020-12-30,ventilation,40,1,5,357 QUEEN,Turret Press,Set Up
354942,2020-12-30,ventilation,40,1,30,357 QUEEN,Turret Press,Operator PM
354943,2020-12-30,ventilation,45,1,20,150 TON PRESS,Stamping Press,Operator PM
354944,2020-12-30,ventilation,45,1,90,150 TON PRESS,Stamping Press,No Operator
354945,2020-12-30,ventilation,45,1,10,150 TON PRESS,Stamping Press,Set Up
354946,2020-12-30,ventilation,57,1,10,KUHLMEYER SANDER,Sander,Operator PM
354947,2020-12-30,ventilation,60,1,15,LORS SPOTWELDER,Spotwelder,Set Up
354948,2020-12-30,ventilation,60,1,15,LORS SPOTWELDER,Spotwelder,Operator PM
354949,2020-12-30,ventilation,62,1,15,G & P SANDER,Sander,Operator PM
354950,2020-12-30,ventilation,71,1,12,FBD8025E PRESS BRAKE,Press Brake,Set Up
354951,2020-12-30,ventilation,71,1,9,FBD8025E PRESS BRAKE,Press Brake,Set Up
354952,2020-12-30,ventilation,71,1,12,FBD8025E PRESS BRAKE,Press Brake,Set Up
354953,2020-12-30,ventilation,71,1,12,FBD8025E PRESS BRAKE,Press Brake,Set Up
354954,2020-12-30,ventilation,71,1,3,FBD8025E PRESS BRAKE,Press Brake,Set Up
354955,2020-12-30,ventilation,71,1,15,FBD8025E PRESS BRAKE,Press Brake,Operator PM
354956,2020-12-30,ventilation,68,1,8,FBD8025E PRESS BRAKE,Press Brake,Set Up
354957,2020-12-30,ventilation,68,1,405,FBD8025E PRESS BRAKE,Press Brake,No Operator
354958,2020-12-30,ventilation,68,1,15,FBD8025E PRESS BRAKE,Press Brake,Operator PM
354959,2020-12-30,ventilation,74,1,10,HFB8025 PRESS BRAKE,Press Brake,Set Up
354960,2020-12-30,ventilation,74,1,15,HFB8025 PRESS BRAKE,Press Brake,Set Up
354961,2020-12-30,ventilation,74,1,10,HFB8025 PRESS BRAKE,Press Brake,Set Up
354962,2020-12-30,ventilation,74,1,60,HFB8025 PRESS BRAKE,Press Brake,No Operator
354963,2020-12-30,ventilation,74,1,10,HFB8025 PRESS BRAKE,Press Brake,Set Up
354964,2020-12-30,ventilation,74,1,15,HFB8025 PRESS BRAKE,Press Brake,Operator PM
354965,2020-12-30,ventilation,77,1,25,FBD8025NT PRESS BRAKE,Press Brake,Set Up
354966,2020-12-30,ventilation,83,1,10,RAS FLEXIBEND,Custom,Set Up
354967,2020-12-30,ventilation,83,1,15,RAS FLEXIBEND,Custom,Set Up
354968,2020-12-30,ventilation,83,1,10,RAS FLEXIBEND,Custom,Set Up
354969,2020-12-30,ventilation,83,1,60,RAS FLEXIBEND,Custom,No Operator
354970,2020-12-30,ventilation,83,1,10,RAS FLEXIBEND,Custom,Set Up
354971,2020-12-30,ventilation,83,1,15,RAS FLEXIBEND,Custom,Operator PM
354972,2020-12-30,ventilation,102,1,10,APELIO PUNCH\LASER COMBO,Turret Press,Set Up
354973,2020-12-30,ventilation,102,1,5,APELIO PUNCH\LASER COMBO,Turret Press,Set Up
354975,2020-12-30,ventilation,102,1,10,APELIO PUNCH\LASER COMBO,Turret Press,Tool Change(dull)
354976,2020-12-30,ventilation,102,1,10,APELIO PUNCH\LASER COMBO,Turret Press,Set Up
354978,2020-12-30,ventilation,102,1,30,APELIO PUNCH\LASER COMBO,Turret Press,Operator PM
354979,2020-12-30,ventilation,107,1,600,HDS 8025NT,Press Brake,No Operator
354980,2020-12-30,ventilation,107,1,15,HDS 8025NT,Press Brake,Operator PM
354981,2020-12-30,ventilation,112,1,20,Tool Crib,Tool sharpener,Operator PM
354982,2020-12-30,ventilation,113,1,10,Tool Crib,Tool sharpener,Operator PM
354983,2020-12-30,ventilation,113,1,180,Tool Crib,Tool sharpener,No Operator
354984,2020-12-30,ventilation,115,1,25,Welder,Welder,Set Up
354985,2020-12-30,ventilation,115,1,15,Welder,Welder,Operator PM
354986,2020-12-30,ventilation,123,1,20,MILLER WELDER,Welder,Operator PM
354987,2020-12-30,ventilation,123,1,540,MILLER WELDER,Welder,No Operator
354988,2020-12-30,ventilation,126,1,30,MILLER WELDER,Welder,Operator PM
