id,day,plant,machine_id,shift,dt,description,category,reason_code
242198,2020-02-14,ventilation,4,1,480,SHEAR,Shear,No Operator
242199,2020-02-14,ventilation,4,1,15,SHEAR,Shear,Operator PM
242200,2020-02-14,ventilation,8,1,360,255,Turret Press,No Operator
242201,2020-02-14,ventilation,8,1,15,255,Turret Press,Operator PM
242202,2020-02-14,ventilation,24,1,5,357 QUEEN,Turret Press,Set Up
242203,2020-02-14,ventilation,24,1,10,357 QUEEN,Turret Press,Set Up
242204,2020-02-14,ventilation,24,1,5,357 QUEEN,Turret Press,Set Up
242205,2020-02-14,ventilation,24,1,10,357 QUEEN,Turret Press,Maintenance
242206,2020-02-14,ventilation,24,1,35,357 QUEEN,Turret Press,No Operator
242207,2020-02-14,ventilation,24,1,15,357 QUEEN,Turret Press,Operator PM
242208,2020-02-14,ventilation,35,1,270,PULSAR 2415 LASER,Laser,No Operator
242209,2020-02-14,ventilation,35,1,15,PULSAR 2415 LASER,Laser,Set Up
242210,2020-02-14,ventilation,35,1,15,PULSAR 2415 LASER,Laser,Load Material
242211,2020-02-14,ventilation,35,1,15,PULSAR 2415 LASER,Laser,Set Up
242212,2020-02-14,ventilation,35,1,10,PULSAR 2415 LASER,Laser,Set Up
242213,2020-02-14,ventilation,35,1,10,PULSAR 2415 LASER,Laser,Load Material
242214,2020-02-14,ventilation,35,1,15,PULSAR 2415 LASER,Laser,Operator PM
242215,2020-02-14,ventilation,40,1,480,357 QUEEN,Turret Press,No Operator
242216,2020-02-14,ventilation,40,1,30,357 QUEEN,Turret Press,Operator PM
242217,2020-02-14,ventilation,45,1,10,150 TON PRESS,Stamping Press,Set Up
242218,2020-02-14,ventilation,45,1,15,150 TON PRESS,Stamping Press,Operator PM
242219,2020-02-14,ventilation,57,1,30,KUHLMEYER SANDER,Sander,Operator PM
242220,2020-02-14,ventilation,59,1,30,KUHLMEYER SANDER,Sander,Operator PM
242221,2020-02-14,ventilation,60,1,10,LORS SPOTWELDER,Spotwelder,Set Up
