id,day,plant,machine_id,shift,dt,description,category,reason_code
430296,2021-07-20,ventilation,4,1,15,SHEAR,Shear,Set Up
430297,2021-07-20,ventilation,4,1,15,SHEAR,Shear,Set Up
430298,2021-07-20,ventilation,4,1,15,SHEAR,Shear,Tool Change(dull)
430299,2021-07-20,ventilation,4,1,15,SHEAR,Shear,Operator PM
430300,2021-07-20,ventilation,8,1,15,255,Turret Press,Set Up
430301,2021-07-20,ventilation,8,1,15,255,Turret Press,Set Up
430302,2021-07-20,ventilation,8,1,15,255,Turret Press,Tool Change(dull)
430303,2021-07-20,ventilation,8,1,15,255,Turret Press,Operator PM
430304,2021-07-20,ventilation,24,1,120,357 QUEEN,Turret Press,No Operator
430305,2021-07-20,ventilation,24,1,50,357 QUEEN,Turret Press,No Operator
430306,2021-07-20,ventilation,24,1,5,357 QUEEN,Turret Press,Set Up
430307,2021-07-20,ventilation,24,1,15,357 QUEEN,Turret Press,Set Up
430308,2021-07-20,ventilation,24,1,10,357 QUEEN,Turret Press,Set Up
430309,2021-07-20,ventilation,24,1,5,357 QUEEN,Turret Press,Set Up
430310,2021-07-20,ventilation,24,1,15,357 QUEEN,Turret Press,Operator PM
430311,2021-07-20,ventilation,35,1,10,PULSAR 2415 LASER,Laser,Set Up
430312,2021-07-20,ventilation,35,1,5,PULSAR 2415 LASER,Laser,Set Up
430313,2021-07-20,ventilation,35,1,5,PULSAR 2415 LASER,Laser,Load Material
430314,2021-07-20,ventilation,35,1,2,PULSAR 2415 LASER,Laser,Set Up
430315,2021-07-20,ventilation,35,1,3,PULSAR 2415 LASER,Laser,Load Material
430316,2021-07-20,ventilation,35,1,10,PULSAR 2415 LASER,Laser,Set Up
430317,2021-07-20,ventilation,35,1,10,PULSAR 2415 LASER,Laser,Set Up
430318,2021-07-20,ventilation,35,1,10,PULSAR 2415 LASER,Laser,Set Up
430319,2021-07-20,ventilation,35,1,10,PULSAR 2415 LASER,Laser,Set Up
430320,2021-07-20,ventilation,35,1,15,PULSAR 2415 LASER,Laser,Operator PM
430321,2021-07-20,ventilation,40,1,10,357 QUEEN,Turret Press,Set Up
430322,2021-07-20,ventilation,40,1,5,357 QUEEN,Turret Press,Set Up
430323,2021-07-20,ventilation,40,1,480,357 QUEEN,Turret Press,No Operator
430324,2021-07-20,ventilation,45,1,20,150 TON PRESS,Stamping Press,Operator PM
430325,2021-07-20,ventilation,45,1,10,150 TON PRESS,Stamping Press,Set Up
430326,2021-07-20,ventilation,45,1,5,150 TON PRESS,Stamping Press,No Operator
430327,2021-07-20,ventilation,45,1,5,150 TON PRESS,Stamping Press,Set Up
430328,2021-07-20,ventilation,57,1,15,KUHLMEYER SANDER,Sander,Operator PM
430329,2021-07-20,ventilation,57,1,180,KUHLMEYER SANDER,Sander,No Operator
430330,2021-07-20,ventilation,57,1,90,KUHLMEYER SANDER,Sander,No Operator
430331,2021-07-20,ventilation,59,1,15,KUHLMEYER SANDER,Sander,Operator PM
430332,2021-07-20,ventilation,60,1,15,LORS SPOTWELDER,Spotwelder,Set Up
430333,2021-07-20,ventilation,60,1,15,LORS SPOTWELDER,Spotwelder,Operator PM
430334,2021-07-20,ventilation,62,1,15,G & P SANDER,Sander,Operator PM
430335,2021-07-20,ventilation,68,1,60,FBD8025E PRESS BRAKE,Press Brake,No Operator
430336,2021-07-20,ventilation,68,1,60,FBD8025E PRESS BRAKE,Press Brake,No Operator
430337,2021-07-20,ventilation,68,1,10,FBD8025E PRESS BRAKE,Press Brake,Set Up
430338,2021-07-20,ventilation,68,1,10,FBD8025E PRESS BRAKE,Press Brake,Set Up
430339,2021-07-20,ventilation,68,1,15,FBD8025E PRESS BRAKE,Press Brake,Operator PM
430340,2021-07-20,ventilation,71,1,8,FBD8025E PRESS BRAKE,Press Brake,Set Up
430341,2021-07-20,ventilation,71,1,10,FBD8025E PRESS BRAKE,Press Brake,Operator PM
430342,2021-07-20,ventilation,74,1,20,HFB8025 PRESS BRAKE,Press Brake,Set Up
430343,2021-07-20,ventilation,74,1,10,HFB8025 PRESS BRAKE,Press Brake,Set Up
430344,2021-07-20,ventilation,74,1,240,HFB8025 PRESS BRAKE,Press Brake,No Operator
430345,2021-07-20,ventilation,74,1,240,HFB8025 PRESS BRAKE,Press Brake,No Operator
430346,2021-07-20,ventilation,74,1,15,HFB8025 PRESS BRAKE,Press Brake,Operator PM
430347,2021-07-20,ventilation,77,1,1,FBD8025NT PRESS BRAKE,Press Brake,Set Up
430348,2021-07-20,ventilation,77,1,4,FBD8025NT PRESS BRAKE,Press Brake,Maintenance
430349,2021-07-20,ventilation,77,1,4,FBD8025NT PRESS BRAKE,Press Brake,Set Up
430350,2021-07-20,ventilation,77,1,4,FBD8025NT PRESS BRAKE,Press Brake,Maintenance
430351,2021-07-20,ventilation,77,1,4,FBD8025NT PRESS BRAKE,Press Brake,Set Up
430352,2021-07-20,ventilation,77,1,4,FBD8025NT PRESS BRAKE,Press Brake,Set Up
430353,2021-07-20,ventilation,77,1,4,FBD8025NT PRESS BRAKE,Press Brake,Set Up
430354,2021-07-20,ventilation,77,1,3,FBD8025NT PRESS BRAKE,Press Brake,Set Up
430355,2021-07-20,ventilation,77,1,5,FBD8025NT PRESS BRAKE,Press Brake,Operator PM
430356,2021-07-20,ventilation,83,1,20,RAS FLEXIBEND,Custom,Set Up
430357,2021-07-20,ventilation,83,1,10,RAS FLEXIBEND,Custom,Set Up
430358,2021-07-20,ventilation,83,1,240,RAS FLEXIBEND,Custom,No Operator
430359,2021-07-20,ventilation,83,1,15,RAS FLEXIBEND,Custom,Operator PM
430360,2021-07-20,ventilation,102,1,20,APELIO PUNCH\LASER COMBO,Turret Press,Set Up
