id,day,plant,machine_id,shift,dt,description,category,reason_code
357981,2021-01-11,cooking,1,1,15,Amada Shear,Shear,Set Up
357984,2021-01-11,cooking,1,1,15,Amada Shear,Shear,Operator PM
357986,2021-01-11,cooking,146,1,5,Amada Vipros 255,Turret Press,Tool Change(dull)
357987,2021-01-11,cooking,146,1,27,Amada Vipros 255,Turret Press,Tool Change(special)
357988,2021-01-11,cooking,146,1,17,Amada Vipros 255,Turret Press,Tool Change(dull)
357989,2021-01-11,cooking,146,1,17,Amada Vipros 255,Turret Press,Tool Change(dull)
357990,2021-01-11,cooking,146,1,8,Amada Vipros 255,Turret Press,Set Up
357991,2021-01-11,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
357992,2021-01-11,cooking,146,1,4,Amada Vipros 255,Turret Press,Set Up
357993,2021-01-11,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
357994,2021-01-11,cooking,146,1,3,Amada Vipros 255,Turret Press,Set Up
357995,2021-01-11,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
357996,2021-01-11,cooking,146,1,4,Amada Vipros 255,Turret Press,Set Up
357997,2021-01-11,cooking,146,1,7,Amada Vipros 255,Turret Press,Set Up
357998,2021-01-11,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
357999,2021-01-11,cooking,146,1,6,Amada Vipros 255,Turret Press,Set Up
358000,2021-01-11,cooking,146,1,8,Amada Vipros 255,Turret Press,Set Up
358001,2021-01-11,cooking,146,1,4,Amada Vipros 255,Turret Press,Set Up
358002,2021-01-11,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
358003,2021-01-11,cooking,146,1,10,Amada Vipros 255,Turret Press,Operator PM
358004,2021-01-11,cooking,87,1,10,Amada Vipros 255,Turret Press,Set Up
358005,2021-01-11,cooking,87,1,5,Amada Vipros 255,Turret Press,Set Up
358006,2021-01-11,cooking,87,1,3,Amada Vipros 255,Turret Press,Set Up
358007,2021-01-11,cooking,87,1,5,Amada Vipros 255,Turret Press,Set Up
358009,2021-01-11,cooking,87,1,5,Amada Vipros 255,Turret Press,Set Up
358010,2021-01-11,cooking,87,1,5,Amada Vipros 255,Turret Press,Set Up
358011,2021-01-11,cooking,87,1,5,Amada Vipros 255,Turret Press,Set Up
358013,2021-01-11,cooking,87,1,10,Amada Vipros 255,Turret Press,Set Up
358014,2021-01-11,cooking,87,1,5,Amada Vipros 255,Turret Press,Tool Change(dull)
358015,2021-01-11,cooking,87,1,10,Amada Vipros 255,Turret Press,Operator PM
358016,2021-01-11,cooking,121,1,8,Amada Vipros 255,Turret Press,Set Up
358017,2021-01-11,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
358018,2021-01-11,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
358019,2021-01-11,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
358021,2021-01-11,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
358023,2021-01-11,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
358024,2021-01-11,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
358025,2021-01-11,cooking,121,1,3,Amada Vipros 255,Turret Press,Set Up
358026,2021-01-11,cooking,121,1,10,Amada Vipros 255,Turret Press,Operator PM
358028,2021-01-11,cooking,9,1,7,Amada Vipros 255,Turret Press,Set Up
358029,2021-01-11,cooking,9,1,15,Amada Vipros 255,Turret Press,Tool Change(special)
358030,2021-01-11,cooking,9,1,15,Amada Vipros 255,Turret Press,No Work
358031,2021-01-11,cooking,9,1,30,Amada Vipros 255,Turret Press,Maintenance
358032,2021-01-11,cooking,9,1,6,Amada Vipros 255,Turret Press,Set Up
358034,2021-01-11,cooking,9,1,14,Amada Vipros 255,Turret Press,Set Up
358035,2021-01-11,cooking,9,1,10,Amada Vipros 255,Turret Press,Operator PM
358036,2021-01-11,cooking,9,1,10,Amada Vipros 255,Turret Press,Load Material
358037,2021-01-11,cooking,103,1,30,Amada LC3015 Theta Laser,Laser,Set Up
358038,2021-01-11,cooking,103,1,30,Amada LC3015 Theta Laser,Laser,Program Error
358041,2021-01-11,cooking,15,1,30,Amada FO3015NT  Laser,Laser,Set Up
358042,2021-01-11,cooking,15,1,35,Amada FO3015NT  Laser,Laser,Operator PM
358043,2021-01-11,cooking,155,1,15,Amada Gemini Laser,Laser,Set Up
358044,2021-01-11,cooking,155,1,15,Amada Gemini Laser,Laser,Maintenance
358047,2021-01-11,cooking,155,1,15,Amada Gemini Laser,Laser,Operator PM
358048,2021-01-11,cooking,157,1,20,Amada 2KW Laser,Laser,Operator PM
358049,2021-01-11,cooking,22,1,5,Amada EMK3610NT Punching Cell,Turret Press,Set Up
358050,2021-01-11,cooking,22,1,5,Amada EMK3610NT Punching Cell,Turret Press,Load Material
358051,2021-01-11,cooking,22,1,28,Amada EMK3610NT Punching Cell,Turret Press,Maintenance
358053,2021-01-11,cooking,22,1,29,Amada EMK3610NT Punching Cell,Turret Press,Maintenance
358054,2021-01-11,cooking,22,1,25,Amada EMK3610NT Punching Cell,Turret Press,Maintenance
358055,2021-01-11,cooking,22,1,9,Amada EMK3610NT Punching Cell,Turret Press,Load Material
358056,2021-01-11,cooking,22,1,10,Amada EMK3610NT Punching Cell,Turret Press,Set Up
358058,2021-01-11,cooking,22,1,15,Amada EMK3610NT Punching Cell,Turret Press,Operator PM
358059,2021-01-11,cooking,26,1,10,Amada EMK3610NT Punching Cell,Turret Press,Set Up
358060,2021-01-11,cooking,26,1,15,Amada EMK3610NT Punching Cell,Turret Press,Operator PM
358061,2021-01-11,cooking,34,1,300,Amada EMK3610NT Punching Cell,Turret Press,No Operator
358062,2021-01-11,cooking,51,1,20,Amada Vipros 357 Queen,Turret Press,Maintenance
358063,2021-01-11,cooking,51,1,130,Amada Vipros 357 Queen,Turret Press,Maintenance
358064,2021-01-11,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Change(dull)
358065,2021-01-11,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Tool Crib
358066,2021-01-11,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Load Material
358067,2021-01-11,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Set Up
358068,2021-01-11,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Tool Other
358069,2021-01-11,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
358070,2021-01-11,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Operator PM
358071,2021-01-11,cooking,5,1,10,Amada Vipros 358 King,Turret Press,Set Up
358072,2021-01-11,cooking,5,1,5,Amada Vipros 358 King,Turret Press,Tool Change(dull)
358073,2021-01-11,cooking,5,1,10,Amada Vipros 358 King,Turret Press,Maintenance
358074,2021-01-11,cooking,5,1,10,Amada Vipros 358 King,Turret Press,Set Up
358075,2021-01-11,cooking,5,1,25,Amada Vipros 358 King,Turret Press,Set Up
358076,2021-01-11,cooking,5,1,15,Amada Vipros 358 King,Turret Press,Maintenance
358077,2021-01-11,cooking,5,1,10,Amada Vipros 358 King,Turret Press,Maintenance
