id,day,plant,machine_id,shift,dt,description,category,reason_code
298111,2020-08-06,cooking,32,1,16,TOGU,Tool sharpener,Operator PM
298113,2020-08-06,cooking,36,1,16,TOGU,Tool sharpener,Operator PM
298116,2020-08-06,cooking,49,1,19,TOGU,Tool sharpener,Operator PM
298119,2020-08-06,cooking,48,1,480,Timersaver,Sander,No Operator
298120,2020-08-06,cooking,15,1,15,Amada FO3015NT  Laser,Laser,Set Up
298121,2020-08-06,cooking,15,1,11,Amada FO3015NT  Laser,Laser,Operator PM
298122,2020-08-06,cooking,15,1,15,Amada FO3015NT  Laser,Laser,Operator PM
298123,2020-08-06,cooking,155,1,45,Amada Gemini Laser,Laser,Maintenance
298126,2020-08-06,cooking,155,1,5,Amada Gemini Laser,Laser,Operator PM
298127,2020-08-06,cooking,103,1,600,Amada LC3015 Theta Laser,Laser,Maintenance
298128,2020-08-06,cooking,146,1,5,Amada Vipros 255,Turret Press,Operator PM
298129,2020-08-06,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
298131,2020-08-06,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
298132,2020-08-06,cooking,146,1,5,Amada Vipros 255,Turret Press,Tool Crib
298134,2020-08-06,cooking,146,1,10,Amada Vipros 255,Turret Press,Operator PM
298135,2020-08-06,cooking,9,1,5,Amada Vipros 255,Turret Press,Tool Change(dull)
298136,2020-08-06,cooking,9,1,8,Amada Vipros 255,Turret Press,Set Up
298137,2020-08-06,cooking,9,1,6,Amada Vipros 255,Turret Press,Set Up
298138,2020-08-06,cooking,9,1,4,Amada Vipros 255,Turret Press,Set Up
298140,2020-08-06,cooking,9,1,5,Amada Vipros 255,Turret Press,Set Up
298141,2020-08-06,cooking,9,1,8,Amada Vipros 255,Turret Press,Set Up
298142,2020-08-06,cooking,9,1,5,Amada Vipros 255,Turret Press,Set Up
298143,2020-08-06,cooking,9,1,15,Amada Vipros 255,Turret Press,Set Up
298144,2020-08-06,cooking,9,1,4,Amada Vipros 255,Turret Press,Set Up
