id,day,plant,machine_id,shift,dt,description,category,reason_code
349033,2020-12-12,cooking,157,1,480,Amada 2KW Laser,Laser,No Operator
349034,2020-12-12,cooking,157,1,10,Amada 2KW Laser,Laser,Operator PM
349035,2020-12-12,cooking,15,1,5,Amada FO3015NT  Laser,Laser,Set Up
349036,2020-12-12,cooking,15,1,10,Amada FO3015NT  Laser,Laser,Set Up
349037,2020-12-12,cooking,15,1,15,Amada FO3015NT  Laser,Laser,Set Up
349038,2020-12-12,cooking,103,1,40,Amada LC3015 Theta Laser,Laser,Set Up
349040,2020-12-12,cooking,103,1,10,Amada LC3015 Theta Laser,Laser,Operator PM
349041,2020-12-12,cooking,155,1,15,Amada Gemini Laser,Laser,Set Up
349043,2020-12-12,cooking,155,1,40,Amada Gemini Laser,Laser,Operator PM
349044,2020-12-12,cooking,155,1,15,Amada Gemini Laser,Laser,Operator PM
349046,2020-12-12,cooking,93,1,45,Amada FBD 8025 Press Brake,Press Brake,Maintenance
349049,2020-12-12,cooking,93,1,10,Amada FBD 8025 Press Brake,Press Brake,Operator PM
349050,2020-12-12,cooking,66,1,5,Amada FBD 8025 Press Brake,Press Brake,Operator PM
349052,2020-12-12,cooking,66,1,10,Amada FBD 8025 Press Brake,Press Brake,Operator PM
349056,2020-12-12,cooking,82,1,10,Press Brake,Press Brake,Operator PM
349059,2020-12-12,cooking,72,1,10,Amada FBD 8025 Press Brake,Press Brake,Operator PM
349062,2020-12-12,cooking,89,1,10,Amada FBD 8025 Press Brake,Press Brake,Operator PM
349065,2020-12-12,cooking,118,1,10,Amada RG-80 Press Brake,Press Brake,Operator PM
349067,2020-12-12,cooking,105,1,10,Amada RG-50 Press Brake,Press Brake,Operator PM
349068,2020-12-12,cooking,53,1,5,Amada ATC Press Brake,Press Brake,Set Up
349069,2020-12-12,cooking,53,1,4,Amada ATC Press Brake,Press Brake,Set Up
349070,2020-12-12,cooking,53,1,2,Amada ATC Press Brake,Press Brake,Set Up
349071,2020-12-12,cooking,53,1,6,Amada ATC Press Brake,Press Brake,Set Up
349073,2020-12-12,cooking,53,1,1,Amada ATC Press Brake,Press Brake,Set Up
349075,2020-12-12,cooking,81,1,6,Amada RG-3512LD,Press Brake,Set Up
349077,2020-12-12,cooking,81,1,3,Amada RG-3512LD,Press Brake,Set Up
349079,2020-12-12,cooking,81,1,5,Amada RG-3512LD,Press Brake,Operator PM
349081,2020-12-12,cooking,90,1,5,Amada FBD 8025 Press Brake,Press Brake,Operator PM
349082,2020-12-12,cooking,100,1,5,Amada RG-5020 Press Brake,Press Brake,Operator PM
349084,2020-12-12,cooking,164,1,5,Amada RG-8024LD Press Brake,Press Brake,Operator PM
349085,2020-12-12,cooking,120,1,5,Amada RG-80 Press Brake,Press Brake,Operator PM
349087,2020-12-12,cooking,108,1,5,Amada HFE 8025S Press Brake,Press Brake,Operator PM
349089,2020-12-12,cooking,75,1,20,Amada HFT 8025 Press Brake,Press Brake,Set Up
349090,2020-12-12,cooking,75,1,10,Amada HFT 8025 Press Brake,Press Brake,Set Up
349092,2020-12-12,cooking,75,1,15,Amada HFT 8025 Press Brake,Press Brake,Set Up
349093,2020-12-12,cooking,75,1,10,Amada HFT 8025 Press Brake,Press Brake,Set Up
349094,2020-12-12,cooking,75,1,15,Amada HFT 8025 Press Brake,Press Brake,Set Up
349095,2020-12-12,cooking,75,1,10,Amada HFT 8025 Press Brake,Press Brake,Set Up
349096,2020-12-12,cooking,75,1,5,Amada HFT 8025 Press Brake,Press Brake,Operator PM
349098,2020-12-12,cooking,78,1,8,Amada RG-50 Press Brake,Press Brake,Set Up
349100,2020-12-12,cooking,78,1,8,Amada RG-50 Press Brake,Press Brake,Set Up
349101,2020-12-12,cooking,78,1,3,Amada RG-50 Press Brake,Press Brake,Set Up
349102,2020-12-12,cooking,78,1,8,Amada RG-50 Press Brake,Press Brake,Set Up
349104,2020-12-12,cooking,78,1,4,Amada RG-50 Press Brake,Press Brake,Set Up
349105,2020-12-12,cooking,78,1,9,Amada RG-50 Press Brake,Press Brake,Operator PM
349108,2020-12-12,cooking,69,1,10,Amada HFT 5020 Press Brake,Press Brake,Set Up
349109,2020-12-12,cooking,69,1,20,Amada HFT 5020 Press Brake,Press Brake,Set Up
349111,2020-12-12,cooking,69,1,15,Amada HFT 5020 Press Brake,Press Brake,Set Up
349112,2020-12-12,cooking,69,1,18,Amada HFT 5020 Press Brake,Press Brake,Set Up
349113,2020-12-12,cooking,69,1,20,Amada HFT 5020 Press Brake,Press Brake,Set Up
349115,2020-12-12,cooking,69,1,10,Amada HFT 5020 Press Brake,Press Brake,Operator PM
349117,2020-12-12,cooking,84,1,9,Amada RG-5020-LD Press Brake,Press Brake,Set Up
349119,2020-12-12,cooking,84,1,9,Amada RG-5020-LD Press Brake,Press Brake,Set Up
349120,2020-12-12,cooking,84,1,3,Amada RG-5020-LD Press Brake,Press Brake,Set Up
349122,2020-12-12,cooking,84,1,3,Amada RG-5020-LD Press Brake,Press Brake,Set Up
349123,2020-12-12,cooking,84,1,3,Amada RG-5020-LD Press Brake,Press Brake,Set Up
349124,2020-12-12,cooking,84,1,6,Amada RG-5020-LD Press Brake,Press Brake,Set Up
349125,2020-12-12,cooking,84,1,5,Amada RG-5020-LD Press Brake,Press Brake,Operator PM
349127,2020-12-12,cooking,117,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
349128,2020-12-12,cooking,117,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
349130,2020-12-12,cooking,117,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
349131,2020-12-12,cooking,117,1,26,Amada RG-80 Press Brake,Press Brake,Set Up
349132,2020-12-12,cooking,117,1,14,Amada RG-80 Press Brake,Press Brake,Set Up
349134,2020-12-12,cooking,117,1,8,Amada RG-80 Press Brake,Press Brake,Operator PM
349136,2020-12-12,cooking,13,1,15,Amada HDS 8025 NT Press Brake,Press Brake,Set Up
349137,2020-12-12,cooking,13,1,10,Amada HDS 8025 NT Press Brake,Press Brake,Set Up
349139,2020-12-12,cooking,13,1,15,Amada HDS 8025 NT Press Brake,Press Brake,Set Up
349141,2020-12-12,cooking,13,1,15,Amada HDS 8025 NT Press Brake,Press Brake,Set Up
349144,2020-12-12,cooking,13,1,10,Amada HDS 8025 NT Press Brake,Press Brake,Operator PM
349147,2020-12-12,cooking,91,1,5,Amada RG-50 Press Brake,Press Brake,Operator PM
349148,2020-12-12,cooking,53,1,4,Amada ATC Press Brake,Press Brake,Set Up
349149,2020-12-12,cooking,53,1,1,Amada ATC Press Brake,Press Brake,Set Up
349150,2020-12-12,cooking,53,1,3,Amada ATC Press Brake,Press Brake,Set Up
349152,2020-12-12,cooking,53,1,10,Amada ATC Press Brake,Press Brake,Operator PM
349154,2020-12-12,cooking,141,1,2,Woodtek Sander,Sander,Operator PM
349156,2020-12-12,cooking,143,1,4,Woodtek Sander,Sander,Operator PM
349158,2020-12-12,cooking,41,1,2,Woodtek Sander,Sander,Operator PM
349160,2020-12-12,cooking,43,1,2,Woodtek Sander,Sander,Operator PM
349162,2020-12-12,cooking,140,1,10,Woodtek Sander,Sander,Operator PM
349164,2020-12-12,cooking,142,1,10,Woodtek Sander,Sander,Operator PM
349166,2020-12-12,cooking,144,1,10,Woodtek Sander,Sander,Operator PM
349168,2020-12-12,cooking,31,1,10,Welder,Welder,Operator PM
349170,2020-12-12,cooking,148,1,10,Welder,Welder,Operator PM
349172,2020-12-12,cooking,149,1,10,Welder,Welder,Operator PM
349174,2020-12-12,cooking,156,1,20,WELDER,Welder,Operator PM
349176,2020-12-12,cooking,65,1,15,Grizzly Sander,Sander,Operator PM
349178,2020-12-12,cooking,160,1,15,Woodtek,Sander,Operator PM
349180,2020-12-12,cooking,47,1,15,Grizzly Sander,Sander,Operator PM
349182,2020-12-12,cooking,10,1,10,G & P SANDER,Sander,Operator PM
349184,2020-12-12,cooking,163,1,15,Kuhlmeyer Sander,Sander,Operator PM
349188,2020-12-12,cooking,2,1,10,Etcher,Etcher,Operator PM
349190,2020-12-12,cooking,46,1,10,Etcher,Etcher,Operator PM
349191,2020-12-12,cooking,114,1,5,Amada Vipros 255,Turret Press,Operator PM
349192,2020-12-12,cooking,114,1,5,Amada Vipros 255,Turret Press,Set Up
349194,2020-12-12,cooking,114,1,10,Amada Vipros 255,Turret Press,Operator PM
349195,2020-12-12,cooking,92,1,5,Amada FBD 8025 NT Press Brake,Press Brake,Operator PM
349196,2020-12-12,cooking,92,1,5,Amada FBD 8025 NT Press Brake,Press Brake,Set Up
349197,2020-12-12,cooking,92,1,10,Amada FBD 8025 NT Press Brake,Press Brake,Operator PM
349198,2020-12-12,cooking,135,1,5,Amada HDS 8025 NT Press Brake,Press Brake,Operator PM
349199,2020-12-12,cooking,135,1,5,Amada HDS 8025 NT Press Brake,Press Brake,Set Up
349201,2020-12-12,cooking,135,1,10,Amada HDS 8025 NT Press Brake,Press Brake,Operator PM
349202,2020-12-12,cooking,147,1,345,Welder,Welder,No Operator
349203,2020-12-12,cooking,147,1,15,Welder,Welder,Operator PM
349204,2020-12-12,cooking,11,1,345,Welder,Welder,No Operator
349205,2020-12-12,cooking,11,1,15,Welder,Welder,Operator PM
349206,2020-12-12,cooking,16,1,345,Welder,Welder,No Operator
349207,2020-12-12,cooking,16,1,15,Welder,Welder,Operator PM
349208,2020-12-12,cooking,25,1,345,Guifil Press Brake,Press Brake,No Operator
349209,2020-12-12,cooking,25,1,15,Guifil Press Brake,Press Brake,Operator PM
349210,2020-12-12,cooking,64,1,345,Etcher,Etcher,No Operator
349211,2020-12-12,cooking,64,1,15,Etcher,Etcher,Operator PM
349212,2020-12-12,cooking,125,1,480,40-Ton Press,Stamping Press,No Work
349213,2020-12-12,cooking,125,1,10,40-Ton Press,Stamping Press,Operator PM
349214,2020-12-12,cooking,127,1,480,100-Ton Press,Stamping Press,No Work
349215,2020-12-12,cooking,127,1,10,100-Ton Press,Stamping Press,Operator PM
349216,2020-12-12,cooking,132,1,10,APT Press,Stamping Press,Operator PM
349217,2020-12-12,cooking,129,1,10,400-Ton Press,Stamping Press,Set Up
349218,2020-12-12,cooking,129,1,15,400-Ton Press,Stamping Press,Set Up
349219,2020-12-12,cooking,129,1,10,400-Ton Press,Stamping Press,Set Up
349220,2020-12-12,cooking,131,1,5,40-Ton Press,Stamping Press,Load Material
349221,2020-12-12,cooking,131,1,30,40-Ton Press,Stamping Press,Set Up
349222,2020-12-12,cooking,131,1,45,40-Ton Press,Stamping Press,Set Up
349224,2020-12-12,cooking,131,1,10,40-Ton Press,Stamping Press,Operator PM
349225,2020-12-12,cooking,130,1,10,Amada 400-Ton Press,Stamping Press,Set Up
349226,2020-12-12,cooking,130,1,10,Amada 400-Ton Press,Stamping Press,Operator PM
349227,2020-12-12,cooking,87,1,5,Amada Vipros 255,Turret Press,Set Up
349228,2020-12-12,cooking,87,1,5,Amada Vipros 255,Turret Press,Set Up
349230,2020-12-12,cooking,87,1,5,Amada Vipros 255,Turret Press,Operator PM
349231,2020-12-12,cooking,5,1,30,Amada Vipros 358 King,Turret Press,Maintenance
349232,2020-12-12,cooking,5,1,5,Amada Vipros 358 King,Turret Press,Set Up
349233,2020-12-12,cooking,5,1,5,Amada Vipros 358 King,Turret Press,Set Up
349234,2020-12-12,cooking,5,1,5,Amada Vipros 358 King,Turret Press,Set Up
349235,2020-12-12,cooking,5,1,30,Amada Vipros 358 King,Turret Press,Maintenance
349236,2020-12-12,cooking,5,1,5,Amada Vipros 358 King,Turret Press,Set Up
349237,2020-12-12,cooking,5,1,10,Amada Vipros 358 King,Turret Press,Maintenance
349238,2020-12-12,cooking,5,1,5,Amada Vipros 358 King,Turret Press,Set Up
349239,2020-12-12,cooking,5,1,15,Amada Vipros 358 King,Turret Press,Operator PM
349240,2020-12-12,cooking,34,1,480,Amada EMK3610NT Punching Cell,Turret Press,No Operator
349241,2020-12-12,cooking,22,1,480,Amada EMK3610NT Punching Cell,Turret Press,No Operator
