id,day,plant,machine_id,shift,dt,description,category,reason_code
421781,2021-06-29,cooking,55,1,10,Amada 6KW LASER (ENSIS 3015 AJ),Laser,Operator PM
421782,2021-06-29,cooking,155,1,15,Amada Gemini Laser,Laser,Set Up
421783,2021-06-29,cooking,155,1,130,Amada Gemini Laser,Laser,Move to another machine
421784,2021-06-29,cooking,155,1,90,Amada Gemini Laser,Laser,Operator PM
421786,2021-06-29,cooking,155,1,15,Amada Gemini Laser,Laser,Operator PM
421787,2021-06-29,cooking,15,1,480,Amada FO3015NT  Laser,Laser,No Operator
421788,2021-06-29,cooking,15,1,10,Amada FO3015NT  Laser,Laser,Operator PM
421790,2021-06-29,cooking,103,1,5,Amada LC3015 Theta Laser,Laser,Operator PM
421791,2021-06-29,cooking,32,1,11,TOGU,Tool sharpener,Operator PM
421793,2021-06-29,cooking,36,1,12,TOGU,Tool sharpener,Operator PM
421795,2021-06-29,cooking,49,1,12,TOGU,Tool sharpener,Operator PM
421797,2021-06-29,cooking,48,1,480,Timersaver,Sander,No Operator
421798,2021-06-29,cooking,1,1,15,Amada Shear,Shear,Set Up
421800,2021-06-29,cooking,1,1,45,Amada Shear,Shear,Operator PM
421801,2021-06-29,cooking,26,1,20,Amada EMK3610NT Punching Cell,Turret Press,Set Up
421802,2021-06-29,cooking,26,1,20,Amada EMK3610NT Punching Cell,Turret Press,Set Up
421803,2021-06-29,cooking,26,1,30,Amada EMK3610NT Punching Cell,Turret Press,Operator PM
421804,2021-06-29,cooking,22,1,20,Amada EMK3610NT Punching Cell,Turret Press,Set Up
421805,2021-06-29,cooking,22,1,20,Amada EMK3610NT Punching Cell,Turret Press,Set Up
421806,2021-06-29,cooking,22,1,5,Amada EMK3610NT Punching Cell,Turret Press,Maintenance
421807,2021-06-29,cooking,22,1,15,Amada EMK3610NT Punching Cell,Turret Press,Operator PM
421808,2021-06-29,cooking,34,1,5,Amada EMK3610NT Punching Cell,Turret Press,Set Up
421809,2021-06-29,cooking,34,1,31,Amada EMK3610NT Punching Cell,Turret Press,Maintenance
421810,2021-06-29,cooking,34,1,12,Amada EMK3610NT Punching Cell,Turret Press,Set Up
421811,2021-06-29,cooking,34,1,10,Amada EMK3610NT Punching Cell,Turret Press,Tool Crib
421812,2021-06-29,cooking,34,1,5,Amada EMK3610NT Punching Cell,Turret Press,Tool Change(dull)
421813,2021-06-29,cooking,34,1,18,Amada EMK3610NT Punching Cell,Turret Press,Maintenance
421814,2021-06-29,cooking,34,1,15,Amada EMK3610NT Punching Cell,Turret Press,Operator PM
421815,2021-06-29,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Clamp Failure
421817,2021-06-29,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Maintenance
421818,2021-06-29,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Set Up
421819,2021-06-29,cooking,51,1,15,Amada Vipros 357 Queen,Turret Press,Tool Other
421820,2021-06-29,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
421821,2021-06-29,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Other
421822,2021-06-29,cooking,51,1,15,Amada Vipros 357 Queen,Turret Press,Set Up
421824,2021-06-29,cooking,51,1,40,Amada Vipros 357 Queen,Turret Press,Maintenance
421825,2021-06-29,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Maintenance
421826,2021-06-29,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Set Up
421827,2021-06-29,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Tool Other
421828,2021-06-29,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Other
421829,2021-06-29,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Change(dull)
421830,2021-06-29,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Crib
