id,day,plant,machine_id,shift,dt,description,category,reason_code
264295,2020-04-08,cooking,69,1,10,Amada HFT 5020 Press Brake,Press Brake,Set Up
264297,2020-04-08,cooking,69,1,15,Amada HFT 5020 Press Brake,Press Brake,Set Up
264300,2020-04-08,cooking,69,1,10,Amada HFT 5020 Press Brake,Press Brake,Operator PM
264302,2020-04-08,cooking,75,1,20,Amada HFT 8025 Press Brake,Press Brake,Set Up
264303,2020-04-08,cooking,75,1,5,Amada HFT 8025 Press Brake,Press Brake,Set Up
264305,2020-04-08,cooking,75,1,10,Amada HFT 8025 Press Brake,Press Brake,Set Up
264306,2020-04-08,cooking,75,1,10,Amada HFT 8025 Press Brake,Press Brake,Set Up
264307,2020-04-08,cooking,75,1,10,Amada HFT 8025 Press Brake,Press Brake,Set Up
264309,2020-04-08,cooking,75,1,10,Amada HFT 8025 Press Brake,Press Brake,Set Up
264310,2020-04-08,cooking,75,1,5,Amada HFT 8025 Press Brake,Press Brake,Operator PM
264312,2020-04-08,cooking,82,1,3,Press Brake,Press Brake,Set Up
264314,2020-04-08,cooking,82,1,12,Press Brake,Press Brake,Set Up
264316,2020-04-08,cooking,82,1,5,Press Brake,Press Brake,Operator PM
264317,2020-04-08,cooking,117,1,8,Amada RG-80 Press Brake,Press Brake,Operator PM
264319,2020-04-08,cooking,117,1,17,Amada RG-80 Press Brake,Press Brake,Set Up
264321,2020-04-08,cooking,117,1,17,Amada RG-80 Press Brake,Press Brake,Set Up
264322,2020-04-08,cooking,117,1,19,Amada RG-80 Press Brake,Press Brake,Set Up
264323,2020-04-08,cooking,117,1,9,Amada RG-80 Press Brake,Press Brake,Set Up
264324,2020-04-08,cooking,117,1,16,Amada RG-80 Press Brake,Press Brake,Set Up
264325,2020-04-08,cooking,117,1,10,Amada RG-80 Press Brake,Press Brake,Set Up
264327,2020-04-08,cooking,117,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
264330,2020-04-08,cooking,99,1,10,Amada RG-3512LD Press Brake,Press Brake,Operator PM
264331,2020-04-08,cooking,162,1,120,Amada RG-8024LD Press Brake,Press Brake,No Operator
264333,2020-04-08,cooking,162,1,10,Amada RG-8024LD Press Brake,Press Brake,Operator PM
264334,2020-04-08,cooking,164,1,10,Amada RG-8024LD Press Brake,Press Brake,Operator PM
264336,2020-04-08,cooking,78,1,4,Amada RG-50 Press Brake,Press Brake,Set Up
264338,2020-04-08,cooking,78,1,4,Amada RG-50 Press Brake,Press Brake,Set Up
264339,2020-04-08,cooking,78,1,8,Amada RG-50 Press Brake,Press Brake,Set Up
264340,2020-04-08,cooking,78,1,4,Amada RG-50 Press Brake,Press Brake,Set Up
264342,2020-04-08,cooking,78,1,4,Amada RG-50 Press Brake,Press Brake,Set Up
264343,2020-04-08,cooking,78,1,9,Amada RG-50 Press Brake,Press Brake,Operator PM
264344,2020-04-08,cooking,53,1,7,Amada ATC Press Brake,Press Brake,Set Up
264345,2020-04-08,cooking,53,1,2,Amada ATC Press Brake,Press Brake,Set Up
264347,2020-04-08,cooking,53,1,4,Amada ATC Press Brake,Press Brake,Set Up
264348,2020-04-08,cooking,53,1,2,Amada ATC Press Brake,Press Brake,Set Up
264349,2020-04-08,cooking,53,1,2,Amada ATC Press Brake,Press Brake,Set Up
264350,2020-04-08,cooking,53,1,2,Amada ATC Press Brake,Press Brake,Set Up
264351,2020-04-08,cooking,53,1,1,Amada ATC Press Brake,Press Brake,Set Up
264353,2020-04-08,cooking,53,1,1,Amada ATC Press Brake,Press Brake,Set Up
264354,2020-04-08,cooking,53,1,5,Amada ATC Press Brake,Press Brake,Operator PM
264356,2020-04-08,cooking,84,1,6,Amada RG-5020-LD Press Brake,Press Brake,Set Up
264358,2020-04-08,cooking,84,1,9,Amada RG-5020-LD Press Brake,Press Brake,Set Up
264359,2020-04-08,cooking,84,1,9,Amada RG-5020-LD Press Brake,Press Brake,Set Up
264361,2020-04-08,cooking,84,1,5,Amada RG-5020-LD Press Brake,Press Brake,Operator PM
264363,2020-04-08,cooking,120,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
264365,2020-04-08,cooking,120,1,10,Amada RG-80 Press Brake,Press Brake,Set Up
264366,2020-04-08,cooking,120,1,15,Amada RG-80 Press Brake,Press Brake,Operator PM
264368,2020-04-08,cooking,120,1,5,Amada RG-80 Press Brake,Press Brake,Load Material
264369,2020-04-08,cooking,120,1,8,Amada RG-80 Press Brake,Press Brake,Set Up
264370,2020-04-08,cooking,120,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
264372,2020-04-08,cooking,120,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
264373,2020-04-08,cooking,120,1,11,Amada RG-80 Press Brake,Press Brake,Set Up
264374,2020-04-08,cooking,120,1,14,Amada RG-80 Press Brake,Press Brake,Set Up
264375,2020-04-08,cooking,120,1,13,Amada RG-80 Press Brake,Press Brake,Set Up
264376,2020-04-08,cooking,120,1,12,Amada RG-80 Press Brake,Press Brake,Set Up
264377,2020-04-08,cooking,120,1,20,Amada RG-80 Press Brake,Press Brake,Set Up
264379,2020-04-08,cooking,13,1,3,Amada HDS 8025 NT Press Brake,Press Brake,Set Up
264380,2020-04-08,cooking,13,1,15,Amada HDS 8025 NT Press Brake,Press Brake,Set Up
264382,2020-04-08,cooking,13,1,10,Amada HDS 8025 NT Press Brake,Press Brake,Set Up
264383,2020-04-08,cooking,13,1,10,Amada HDS 8025 NT Press Brake,Press Brake,Set Up
264385,2020-04-08,cooking,13,1,10,Amada HDS 8025 NT Press Brake,Press Brake,Set Up
264387,2020-04-08,cooking,13,1,10,Amada HDS 8025 NT Press Brake,Press Brake,Set Up
264388,2020-04-08,cooking,13,1,20,Amada HDS 8025 NT Press Brake,Press Brake,Set Up
264389,2020-04-08,cooking,13,1,10,Amada HDS 8025 NT Press Brake,Press Brake,Operator PM
264391,2020-04-08,cooking,90,1,10,Amada FBD 8025 Press Brake,Press Brake,Operator PM
264392,2020-04-08,cooking,162,1,10,Amada RG-8024LD Press Brake,Press Brake,Operator PM
264395,2020-04-08,cooking,89,1,10,Amada FBD 8025 Press Brake,Press Brake,Operator PM
264397,2020-04-08,cooking,82,1,10,Press Brake,Press Brake,Operator PM
264399,2020-04-08,cooking,66,1,10,Amada FBD 8025 Press Brake,Press Brake,Operator PM
264404,2020-04-08,cooking,105,1,5,Amada RG-50 Press Brake,Press Brake,Operator PM
264408,2020-04-08,cooking,93,1,10,Amada FBD 8025 Press Brake,Press Brake,Operator PM
264411,2020-04-08,cooking,118,1,10,Amada RG-80 Press Brake,Press Brake,Operator PM
264414,2020-04-08,cooking,105,1,10,Amada RG-50 Press Brake,Press Brake,Operator PM
264416,2020-04-08,cooking,108,1,10,Amada HFE 8025S Press Brake,Press Brake,Set Up
264418,2020-04-08,cooking,108,1,14,Amada HFE 8025S Press Brake,Press Brake,Set Up
