id,day,plant,machine_id,shift,dt,description,category,reason_code
291352,2020-07-20,cooking,1,1,15,Amada Shear,Shear,Set Up
291355,2020-07-20,cooking,1,1,15,Amada Shear,Shear,Operator PM
291356,2020-07-20,cooking,87,1,6,Amada Vipros 255,Turret Press,Set Up
291357,2020-07-20,cooking,87,1,4,Amada Vipros 255,Turret Press,Set Up
291358,2020-07-20,cooking,87,1,3,Amada Vipros 255,Turret Press,Set Up
291360,2020-07-20,cooking,87,1,13,Amada Vipros 255,Turret Press,Set Up
291361,2020-07-20,cooking,87,1,6,Amada Vipros 255,Turret Press,Set Up
291362,2020-07-20,cooking,87,1,7,Amada Vipros 255,Turret Press,Set Up
291363,2020-07-20,cooking,87,1,7,Amada Vipros 255,Turret Press,Set Up
291364,2020-07-20,cooking,87,1,8,Amada Vipros 255,Turret Press,Set Up
291365,2020-07-20,cooking,87,1,6,Amada Vipros 255,Turret Press,Set Up
291367,2020-07-20,cooking,87,1,6,Amada Vipros 255,Turret Press,Set Up
291368,2020-07-20,cooking,87,1,3,Amada Vipros 255,Turret Press,Set Up
291369,2020-07-20,cooking,87,1,5,Amada Vipros 255,Turret Press,Set Up
291371,2020-07-20,cooking,87,1,15,Amada Vipros 255,Turret Press,Operator PM
291372,2020-07-20,cooking,103,1,480,Amada LC3015 Theta Laser,Laser,Maintenance
291373,2020-07-20,cooking,121,1,8,Amada Vipros 255,Turret Press,Set Up
291374,2020-07-20,cooking,121,1,10,Amada Vipros 255,Turret Press,Set Up
291375,2020-07-20,cooking,121,1,7,Amada Vipros 255,Turret Press,Set Up
291377,2020-07-20,cooking,121,1,6,Amada Vipros 255,Turret Press,Set Up
291378,2020-07-20,cooking,121,1,7,Amada Vipros 255,Turret Press,Set Up
291379,2020-07-20,cooking,121,1,7,Amada Vipros 255,Turret Press,Set Up
291380,2020-07-20,cooking,121,1,6,Amada Vipros 255,Turret Press,Set Up
291382,2020-07-20,cooking,121,1,8,Amada Vipros 255,Turret Press,Set Up
291383,2020-07-20,cooking,146,1,5,Amada Vipros 255,Turret Press,Operator PM
291384,2020-07-20,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
291385,2020-07-20,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
291386,2020-07-20,cooking,146,1,5,Amada Vipros 255,Turret Press,Tool Change(dull)
291388,2020-07-20,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
291389,2020-07-20,cooking,146,1,5,Amada Vipros 255,Turret Press,Tool Crib
291390,2020-07-20,cooking,146,1,8,Amada Vipros 255,Turret Press,Tool Change(dull)
291391,2020-07-20,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
291392,2020-07-20,cooking,146,1,5,Amada Vipros 255,Turret Press,Tool Crib
291394,2020-07-20,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
291395,2020-07-20,cooking,146,1,5,Amada Vipros 255,Turret Press,Tool Crib
291396,2020-07-20,cooking,146,1,10,Amada Vipros 255,Turret Press,Operator PM
291397,2020-07-20,cooking,32,1,16,TOGU,Tool sharpener,Operator PM
291399,2020-07-20,cooking,32,1,19,TOGU,Tool sharpener,Move to another machine
291400,2020-07-20,cooking,36,1,15,TOGU,Tool sharpener,Operator PM
291402,2020-07-20,cooking,36,1,19,TOGU,Tool sharpener,Move to another machine
291403,2020-07-20,cooking,49,1,19,TOGU,Tool sharpener,Operator PM
291405,2020-07-20,cooking,49,1,19,TOGU,Tool sharpener,Move to another machine
291406,2020-07-20,cooking,48,1,91,Timersaver,Sander,No Operator
291407,2020-07-20,cooking,48,1,360,Timersaver,Sander,No Operator
291408,2020-07-20,cooking,48,1,20,Timersaver,Sander,Operator PM
291409,2020-07-20,cooking,51,1,15,Amada Vipros 357 Queen,Turret Press,Maintenance
291410,2020-07-20,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Set Up
291411,2020-07-20,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
291412,2020-07-20,cooking,51,1,15,Amada Vipros 357 Queen,Turret Press,Tool Other
291413,2020-07-20,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
291414,2020-07-20,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Load Material
291416,2020-07-20,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
291417,2020-07-20,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Other
291418,2020-07-20,cooking,51,1,2,Amada Vipros 357 Queen,Turret Press,Tool Change(dull)
291419,2020-07-20,cooking,51,1,8,Amada Vipros 357 Queen,Turret Press,Tool Crib
291420,2020-07-20,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Other
291421,2020-07-20,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Change(dull)
291422,2020-07-20,cooking,51,1,20,Amada Vipros 357 Queen,Turret Press,Tool Crib
291423,2020-07-20,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Operator PM
291424,2020-07-20,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
291425,2020-07-20,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Other
291426,2020-07-20,cooking,155,1,15,Amada Gemini Laser,Laser,Set Up
291428,2020-07-20,cooking,155,1,18,Amada Gemini Laser,Laser,Maintenance
291431,2020-07-20,cooking,155,1,15,Amada Gemini Laser,Laser,Operator PM
291432,2020-07-20,cooking,5,1,7,Amada Vipros 358 King,Turret Press,Set Up
291434,2020-07-20,cooking,5,1,25,Amada Vipros 358 King,Turret Press,Set Up
291435,2020-07-20,cooking,5,1,9,Amada Vipros 358 King,Turret Press,Set Up
291437,2020-07-20,cooking,5,1,3,Amada Vipros 358 King,Turret Press,Set Up
