id,day,plant,machine_id,shift,dt,description,category,reason_code
366461,2021-02-01,cooking,157,1,15,Amada 2KW Laser,Laser,Load Material
366462,2021-02-01,cooking,157,1,20,Amada 2KW Laser,Laser,Load Material
366463,2021-02-01,cooking,157,1,10,Amada 2KW Laser,Laser,Operator PM
366464,2021-02-01,cooking,55,1,71,Amada 6KW LASER (ENSIS 3015 AJ),Laser,No Work
366465,2021-02-01,cooking,55,1,5,Amada 6KW LASER (ENSIS 3015 AJ),Laser,Operator PM
366468,2021-02-01,cooking,103,1,15,Amada LC3015 Theta Laser,Laser,Operator PM
366469,2021-02-01,cooking,15,1,25,Amada FO3015NT  Laser,Laser,Set Up
366470,2021-02-01,cooking,15,1,30,Amada FO3015NT  Laser,Laser,Maintenance
366471,2021-02-01,cooking,15,1,8,Amada FO3015NT  Laser,Laser,Maintenance
366473,2021-02-01,cooking,15,1,20,Amada FO3015NT  Laser,Laser,Set Up
366474,2021-02-01,cooking,15,1,10,Amada FO3015NT  Laser,Laser,Operator PM
366475,2021-02-01,cooking,155,1,15,Amada Gemini Laser,Laser,Set Up
366476,2021-02-01,cooking,155,1,360,Amada Gemini Laser,Laser,Maintenance
366477,2021-02-01,cooking,155,1,10,Amada Gemini Laser,Laser,Operator PM
366479,2021-02-01,cooking,1,1,15,Amada Shear,Shear,Operator PM
366480,2021-02-01,cooking,5,1,5,Amada Vipros 358 King,Turret Press,Set Up
366481,2021-02-01,cooking,5,1,10,Amada Vipros 358 King,Turret Press,Tool Change(dull)
366482,2021-02-01,cooking,5,1,10,Amada Vipros 358 King,Turret Press,Set Up
366483,2021-02-01,cooking,5,1,5,Amada Vipros 358 King,Turret Press,Tool Change(dull)
366484,2021-02-01,cooking,5,1,15,Amada Vipros 358 King,Turret Press,Set Up
366485,2021-02-01,cooking,5,1,10,Amada Vipros 358 King,Turret Press,Set Up
366486,2021-02-01,cooking,5,1,10,Amada Vipros 358 King,Turret Press,Set Up
366487,2021-02-01,cooking,5,1,10,Amada Vipros 358 King,Turret Press,Set Up
366488,2021-02-01,cooking,5,1,15,Amada Vipros 358 King,Turret Press,Operator PM
366489,2021-02-01,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Set Up
366490,2021-02-01,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
366491,2021-02-01,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Tool Crib
366492,2021-02-01,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Set Up
366493,2021-02-01,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
366494,2021-02-01,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Change(dull)
366495,2021-02-01,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Crib
366496,2021-02-01,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
366497,2021-02-01,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
366498,2021-02-01,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Change(dull)
366499,2021-02-01,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Crib
366500,2021-02-01,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Operator PM
366501,2021-02-01,cooking,26,1,20,Amada EMK3610NT Punching Cell,Turret Press,Clamp Failure
366502,2021-02-01,cooking,26,1,15,Amada EMK3610NT Punching Cell,Turret Press,Set Up
366503,2021-02-01,cooking,26,1,15,Amada EMK3610NT Punching Cell,Turret Press,Maintenance
366504,2021-02-01,cooking,26,1,10,Amada EMK3610NT Punching Cell,Turret Press,Set Up
366505,2021-02-01,cooking,26,1,20,Amada EMK3610NT Punching Cell,Turret Press,Set Up
366506,2021-02-01,cooking,26,1,15,Amada EMK3610NT Punching Cell,Turret Press,Operator PM
366507,2021-02-01,cooking,34,1,60,Amada EMK3610NT Punching Cell,Turret Press,No Operator
366508,2021-02-01,cooking,34,1,90,Amada EMK3610NT Punching Cell,Turret Press,No Work
