id,day,plant,machine_id,shift,dt,description,category,reason_code
328356,2020-10-17,cooking,32,1,20,TOGU,Tool sharpener,Operator PM
328358,2020-10-17,cooking,36,1,20,TOGU,Tool sharpener,Operator PM
328360,2020-10-17,cooking,49,1,23,TOGU,Tool sharpener,Operator PM
328362,2020-10-17,cooking,157,1,25,Amada 2KW Laser,Laser,Maintenance
328363,2020-10-17,cooking,157,1,25,Amada 2KW Laser,Laser,Maintenance
328364,2020-10-17,cooking,157,1,10,Amada 2KW Laser,Laser,Operator PM
328365,2020-10-17,cooking,48,1,480,Timersaver,Sander,Move to another machine
328366,2020-10-17,cooking,155,1,15,Amada Gemini Laser,Laser,Set Up
328369,2020-10-17,cooking,155,1,15,Amada Gemini Laser,Laser,Operator PM
328370,2020-10-17,cooking,15,1,20,Amada FO3015NT  Laser,Laser,Set Up
328371,2020-10-17,cooking,15,1,5,Amada FO3015NT  Laser,Laser,Set Up
328372,2020-10-17,cooking,15,1,5,Amada FO3015NT  Laser,Laser,Set Up
328373,2020-10-17,cooking,15,1,10,Amada FO3015NT  Laser,Laser,Operator PM
328374,2020-10-17,cooking,103,1,20,Amada LC3015 Theta Laser,Laser,Operator PM
328376,2020-10-17,cooking,103,1,45,Amada LC3015 Theta Laser,Laser,Set Up
328378,2020-10-17,cooking,53,1,4,Amada ATC Press Brake,Press Brake,Set Up
328379,2020-10-17,cooking,53,1,2,Amada ATC Press Brake,Press Brake,Set Up
328380,2020-10-17,cooking,53,1,2,Amada ATC Press Brake,Press Brake,Set Up
328381,2020-10-17,cooking,53,1,4,Amada ATC Press Brake,Press Brake,Set Up
328384,2020-10-17,cooking,53,1,3,Amada ATC Press Brake,Press Brake,Set Up
328385,2020-10-17,cooking,53,1,2,Amada ATC Press Brake,Press Brake,Set Up
328386,2020-10-17,cooking,53,1,6,Amada ATC Press Brake,Press Brake,Operator PM
328390,2020-10-17,cooking,105,1,10,Amada RG-50 Press Brake,Press Brake,Operator PM
328395,2020-10-17,cooking,118,1,10,Amada RG-80 Press Brake,Press Brake,Operator PM
328398,2020-10-17,cooking,72,1,10,Amada FBD 8025 Press Brake,Press Brake,Operator PM
328402,2020-10-17,cooking,93,1,10,Amada FBD 8025 Press Brake,Press Brake,Operator PM
328405,2020-10-17,cooking,66,1,5,Amada FBD 8025 Press Brake,Press Brake,Operator PM
328406,2020-10-17,cooking,82,1,480,Press Brake,Press Brake,No Operator
328407,2020-10-17,cooking,82,1,5,Press Brake,Press Brake,Operator PM
328410,2020-10-17,cooking,89,1,10,Amada FBD 8025 Press Brake,Press Brake,Operator PM
328413,2020-10-17,cooking,81,1,6,Amada RG-3512LD,Press Brake,Set Up
328415,2020-10-17,cooking,81,1,5,Amada RG-3512LD,Press Brake,Operator PM
328417,2020-10-17,cooking,78,1,8,Amada RG-50 Press Brake,Press Brake,Set Up
328418,2020-10-17,cooking,78,1,8,Amada RG-50 Press Brake,Press Brake,Set Up
328420,2020-10-17,cooking,78,1,4,Amada RG-50 Press Brake,Press Brake,Set Up
328422,2020-10-17,cooking,78,1,4,Amada RG-50 Press Brake,Press Brake,Set Up
328423,2020-10-17,cooking,78,1,4,Amada RG-50 Press Brake,Press Brake,Set Up
328424,2020-10-17,cooking,78,1,9,Amada RG-50 Press Brake,Press Brake,Operator PM
328426,2020-10-17,cooking,75,1,20,Amada HFT 8025 Press Brake,Press Brake,Set Up
328427,2020-10-17,cooking,75,1,15,Amada HFT 8025 Press Brake,Press Brake,Set Up
328428,2020-10-17,cooking,75,1,10,Amada HFT 8025 Press Brake,Press Brake,Set Up
328430,2020-10-17,cooking,75,1,15,Amada HFT 8025 Press Brake,Press Brake,Set Up
328431,2020-10-17,cooking,75,1,10,Amada HFT 8025 Press Brake,Press Brake,Set Up
328432,2020-10-17,cooking,75,1,5,Amada HFT 8025 Press Brake,Press Brake,Operator PM
328434,2020-10-17,cooking,69,1,10,Amada HFT 5020 Press Brake,Press Brake,Set Up
328435,2020-10-17,cooking,69,1,10,Amada HFT 5020 Press Brake,Press Brake,Set Up
328438,2020-10-17,cooking,69,1,25,Amada HFT 5020 Press Brake,Press Brake,Set Up
328439,2020-10-17,cooking,69,1,15,Amada HFT 5020 Press Brake,Press Brake,Set Up
328441,2020-10-17,cooking,69,1,5,Amada HFT 5020 Press Brake,Press Brake,Set Up
328442,2020-10-17,cooking,69,1,10,Amada HFT 5020 Press Brake,Press Brake,Operator PM
328444,2020-10-17,cooking,84,1,9,Amada RG-5020-LD Press Brake,Press Brake,Set Up
328446,2020-10-17,cooking,84,1,9,Amada RG-5020-LD Press Brake,Press Brake,Set Up
328448,2020-10-17,cooking,84,1,5,Amada RG-5020-LD Press Brake,Press Brake,Operator PM
