id,day,plant,machine_id,shift,dt,description,category,reason_code
363864,2021-01-27,cooking,1,1,15,Amada Shear,Shear,Set Up
363867,2021-01-27,cooking,1,1,10,Amada Shear,Shear,Operator PM
363869,2021-01-27,cooking,9,1,20,Amada Vipros 255,Turret Press,Set Up
363870,2021-01-27,cooking,9,1,20,Amada Vipros 255,Turret Press,Tool Other
363871,2021-01-27,cooking,9,1,2,Amada Vipros 255,Turret Press,Sheet Crash
363872,2021-01-27,cooking,9,1,5,Amada Vipros 255,Turret Press,Program Error
363873,2021-01-27,cooking,9,1,5,Amada Vipros 255,Turret Press,Tool Other
363874,2021-01-27,cooking,9,1,6,Amada Vipros 255,Turret Press,Tool Change(special)
363875,2021-01-27,cooking,9,1,6,Amada Vipros 255,Turret Press,Set Up
363877,2021-01-27,cooking,9,1,5,Amada Vipros 255,Turret Press,Set Up
363880,2021-01-27,cooking,9,1,1,Amada Vipros 255,Turret Press,Tool Change(dull)
363881,2021-01-27,cooking,9,1,2,Amada Vipros 255,Turret Press,Set Up
363883,2021-01-27,cooking,9,1,1,Amada Vipros 255,Turret Press,Set Up
363885,2021-01-27,cooking,9,1,5,Amada Vipros 255,Turret Press,Set Up
363887,2021-01-27,cooking,9,1,2,Amada Vipros 255,Turret Press,Tool Change(dull)
363888,2021-01-27,cooking,9,1,3,Amada Vipros 255,Turret Press,Set Up
363889,2021-01-27,cooking,9,1,5,Amada Vipros 255,Turret Press,Load Material
363891,2021-01-27,cooking,9,1,10,Amada Vipros 255,Turret Press,Operator PM
363892,2021-01-27,cooking,146,1,10,Amada Vipros 255,Turret Press,Set Up
363893,2021-01-27,cooking,146,1,2,Amada Vipros 255,Turret Press,Set Up
363894,2021-01-27,cooking,146,1,8,Amada Vipros 255,Turret Press,Set Up
363895,2021-01-27,cooking,146,1,2,Amada Vipros 255,Turret Press,Set Up
363896,2021-01-27,cooking,146,1,4,Amada Vipros 255,Turret Press,Set Up
363897,2021-01-27,cooking,146,1,11,Amada Vipros 255,Turret Press,Set Up
363898,2021-01-27,cooking,146,1,2,Amada Vipros 255,Turret Press,Set Up
363900,2021-01-27,cooking,146,1,70,Amada Vipros 255,Turret Press,Tool Change(dull)
363901,2021-01-27,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
363902,2021-01-27,cooking,146,1,2,Amada Vipros 255,Turret Press,Set Up
