id,day,plant,machine_id,shift,dt,description,category,reason_code
371771,2021-02-11,cooking,9,1,30,Amada Vipros 255,Turret Press,Maintenance
371772,2021-02-11,cooking,9,1,10,Amada Vipros 255,Turret Press,Tool Crib
371773,2021-02-11,cooking,9,1,10,Amada Vipros 255,Turret Press,Tool Other
371774,2021-02-11,cooking,9,1,5,Amada Vipros 255,Turret Press,Tool Change(dull)
371775,2021-02-11,cooking,9,1,5,Amada Vipros 255,Turret Press,Set Up
371777,2021-02-11,cooking,9,1,2,Amada Vipros 255,Turret Press,Load Material
371779,2021-02-11,cooking,9,1,1,Amada Vipros 255,Turret Press,Set Up
371780,2021-02-11,cooking,9,1,4,Amada Vipros 255,Turret Press,Load Material
371781,2021-02-11,cooking,9,1,3,Amada Vipros 255,Turret Press,Set Up
371785,2021-02-11,cooking,9,1,15,Amada Vipros 255,Turret Press,Maintenance
371786,2021-02-11,cooking,9,1,5,Amada Vipros 255,Turret Press,Tool Change(special)
371787,2021-02-11,cooking,9,1,1,Amada Vipros 255,Turret Press,Load Material
371789,2021-02-11,cooking,9,1,5,Amada Vipros 255,Turret Press,Tool Change(dull)
371790,2021-02-11,cooking,9,1,5,Amada Vipros 255,Turret Press,Tool Change(special)
371791,2021-02-11,cooking,9,1,5,Amada Vipros 255,Turret Press,Set Up
371792,2021-02-11,cooking,9,1,5,Amada Vipros 255,Turret Press,Load Material
371793,2021-02-11,cooking,9,1,3,Amada Vipros 255,Turret Press,Set Up
371794,2021-02-11,cooking,9,1,2,Amada Vipros 255,Turret Press,Tool Change(dull)
371795,2021-02-11,cooking,9,1,3,Amada Vipros 255,Turret Press,Load Material
371797,2021-02-11,cooking,9,1,4,Amada Vipros 255,Turret Press,Program Error
371799,2021-02-11,cooking,9,1,5,Amada Vipros 255,Turret Press,Set Up
371800,2021-02-11,cooking,9,1,10,Amada Vipros 255,Turret Press,Operator PM
371801,2021-02-11,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
371802,2021-02-11,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
371803,2021-02-11,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
371805,2021-02-11,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
371806,2021-02-11,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
371807,2021-02-11,cooking,121,1,10,Amada Vipros 255,Turret Press,Set Up
371810,2021-02-11,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
371811,2021-02-11,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
371813,2021-02-11,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
371814,2021-02-11,cooking,121,1,10,Amada Vipros 255,Turret Press,Operator PM
371815,2021-02-11,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
371816,2021-02-11,cooking,146,1,5,Amada Vipros 255,Turret Press,Tool Change(special)
371817,2021-02-11,cooking,146,1,12,Amada Vipros 255,Turret Press,Set Up
371818,2021-02-11,cooking,146,1,10,Amada Vipros 255,Turret Press,Set Up
371819,2021-02-11,cooking,146,1,3,Amada Vipros 255,Turret Press,Set Up
371820,2021-02-11,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
371822,2021-02-11,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
371823,2021-02-11,cooking,146,1,3,Amada Vipros 255,Turret Press,Set Up
371824,2021-02-11,cooking,146,1,7,Amada Vipros 255,Turret Press,Set Up
371825,2021-02-11,cooking,146,1,8,Amada Vipros 255,Turret Press,Set Up
371826,2021-02-11,cooking,146,1,7,Amada Vipros 255,Turret Press,Set Up
371827,2021-02-11,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
371828,2021-02-11,cooking,146,1,8,Amada Vipros 255,Turret Press,Set Up
371829,2021-02-11,cooking,146,1,6,Amada Vipros 255,Turret Press,Set Up
371830,2021-02-11,cooking,146,1,4,Amada Vipros 255,Turret Press,Set Up
371831,2021-02-11,cooking,146,1,6,Amada Vipros 255,Turret Press,Set Up
371832,2021-02-11,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
371834,2021-02-11,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
371835,2021-02-11,cooking,146,1,11,Amada Vipros 255,Turret Press,Set Up
371836,2021-02-11,cooking,146,1,7,Amada Vipros 255,Turret Press,Set Up
371838,2021-02-11,cooking,146,1,10,Amada Vipros 255,Turret Press,Set Up
371839,2021-02-11,cooking,146,1,10,Amada Vipros 255,Turret Press,Operator PM
371840,2021-02-11,cooking,87,1,4,Amada Vipros 255,Turret Press,Set Up
371841,2021-02-11,cooking,87,1,4,Amada Vipros 255,Turret Press,Set Up
371842,2021-02-11,cooking,87,1,2,Amada Vipros 255,Turret Press,Tool Change(dull)
371843,2021-02-11,cooking,87,1,1,Amada Vipros 255,Turret Press,Set Up
371845,2021-02-11,cooking,87,1,2,Amada Vipros 255,Turret Press,Set Up
371846,2021-02-11,cooking,87,1,1,Amada Vipros 255,Turret Press,Set Up
371847,2021-02-11,cooking,87,1,1,Amada Vipros 255,Turret Press,Set Up
371848,2021-02-11,cooking,87,1,4,Amada Vipros 255,Turret Press,Tool Change(dull)
371849,2021-02-11,cooking,87,1,10,Amada Vipros 255,Turret Press,Tool Crib
371850,2021-02-11,cooking,87,1,2,Amada Vipros 255,Turret Press,Tool Change(dull)
371851,2021-02-11,cooking,87,1,5,Amada Vipros 255,Turret Press,Tool Crib
371852,2021-02-11,cooking,87,1,4,Amada Vipros 255,Turret Press,Set Up
371853,2021-02-11,cooking,87,1,10,Amada Vipros 255,Turret Press,Set Up
371855,2021-02-11,cooking,87,1,10,Amada Vipros 255,Turret Press,Set Up
371856,2021-02-11,cooking,87,1,2,Amada Vipros 255,Turret Press,Tool Change(dull)
371857,2021-02-11,cooking,87,1,5,Amada Vipros 255,Turret Press,Tool Crib
371858,2021-02-11,cooking,87,1,5,Amada Vipros 255,Turret Press,Set Up
371859,2021-02-11,cooking,87,1,10,Amada Vipros 255,Turret Press,Operator PM
371860,2021-02-11,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Load Material
371861,2021-02-11,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
371862,2021-02-11,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Tool Other
371863,2021-02-11,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
371864,2021-02-11,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Other
371865,2021-02-11,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Unloader Failure
371866,2021-02-11,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
371867,2021-02-11,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Other
371868,2021-02-11,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Crib
371869,2021-02-11,cooking,51,1,2,Amada Vipros 357 Queen,Turret Press,Tool Change(dull)
371870,2021-02-11,cooking,51,1,3,Amada Vipros 357 Queen,Turret Press,Set Up
371871,2021-02-11,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
371872,2021-02-11,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Tool Other
371873,2021-02-11,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Change(dull)
371874,2021-02-11,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
371875,2021-02-11,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Tool Crib
371876,2021-02-11,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Operator PM
371877,2021-02-11,cooking,5,1,90,Amada Vipros 358 King,Turret Press,No Operator
371878,2021-02-11,cooking,5,1,10,Amada Vipros 358 King,Turret Press,Set Up
371879,2021-02-11,cooking,5,1,15,Amada Vipros 358 King,Turret Press,Operator PM
371880,2021-02-11,cooking,26,1,20,Amada EMK3610NT Punching Cell,Turret Press,Set Up
371881,2021-02-11,cooking,26,1,20,Amada EMK3610NT Punching Cell,Turret Press,Set Up
371882,2021-02-11,cooking,26,1,60,Amada EMK3610NT Punching Cell,Turret Press,Maintenance
371883,2021-02-11,cooking,26,1,20,Amada EMK3610NT Punching Cell,Turret Press,Set Up
371884,2021-02-11,cooking,26,1,20,Amada EMK3610NT Punching Cell,Turret Press,Set Up
371885,2021-02-11,cooking,26,1,15,Amada EMK3610NT Punching Cell,Turret Press,Operator PM
