id,day,plant,machine_id,shift,dt,description,category,reason_code
320233,2020-09-28,cooking,1,1,10,Amada Shear,Shear,Operator PM
320234,2020-09-28,cooking,87,1,1,Amada Vipros 255,Turret Press,Set Up
320235,2020-09-28,cooking,87,1,1,Amada Vipros 255,Turret Press,Tool Change(dull)
320236,2020-09-28,cooking,87,1,10,Amada Vipros 255,Turret Press,Tool Crib
320237,2020-09-28,cooking,87,1,7,Amada Vipros 255,Turret Press,Set Up
320238,2020-09-28,cooking,87,1,12,Amada Vipros 255,Turret Press,Set Up
320239,2020-09-28,cooking,87,1,1,Amada Vipros 255,Turret Press,Tool Change(dull)
320240,2020-09-28,cooking,87,1,5,Amada Vipros 255,Turret Press,Tool Crib
320242,2020-09-28,cooking,87,1,5,Amada Vipros 255,Turret Press,Set Up
320243,2020-09-28,cooking,87,1,5,Amada Vipros 255,Turret Press,Tool Change(dull)
320244,2020-09-28,cooking,87,1,5,Amada Vipros 255,Turret Press,Tool Crib
320245,2020-09-28,cooking,87,1,7,Amada Vipros 255,Turret Press,Set Up
320246,2020-09-28,cooking,87,1,3,Amada Vipros 255,Turret Press,Set Up
320247,2020-09-28,cooking,87,1,6,Amada Vipros 255,Turret Press,Set Up
320248,2020-09-28,cooking,87,1,5,Amada Vipros 255,Turret Press,Set Up
320249,2020-09-28,cooking,87,1,5,Amada Vipros 255,Turret Press,Tool Change(dull)
320250,2020-09-28,cooking,87,1,5,Amada Vipros 255,Turret Press,Tool Crib
320251,2020-09-28,cooking,87,1,5,Amada Vipros 255,Turret Press,Tool Crib
320252,2020-09-28,cooking,87,1,5,Amada Vipros 255,Turret Press,Tool Other
320254,2020-09-28,cooking,87,1,4,Amada Vipros 255,Turret Press,Set Up
320255,2020-09-28,cooking,87,1,7,Amada Vipros 255,Turret Press,Set Up
320256,2020-09-28,cooking,87,1,10,Amada Vipros 255,Turret Press,Operator PM
320258,2020-09-28,cooking,121,1,11,Amada Vipros 255,Turret Press,Set Up
320260,2020-09-28,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
320261,2020-09-28,cooking,121,1,3,Amada Vipros 255,Turret Press,Tool Change(dull)
320262,2020-09-28,cooking,121,1,10,Amada Vipros 255,Turret Press,Tool Crib
320263,2020-09-28,cooking,121,1,10,Amada Vipros 255,Turret Press,Operator PM
320264,2020-09-28,cooking,146,1,5,Amada Vipros 255,Turret Press,Operator PM
320265,2020-09-28,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
320267,2020-09-28,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
320268,2020-09-28,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
320269,2020-09-28,cooking,146,1,8,Amada Vipros 255,Turret Press,Tool Crib
320270,2020-09-28,cooking,146,1,5,Amada Vipros 255,Turret Press,Tool Change(dull)
320272,2020-09-28,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
320273,2020-09-28,cooking,146,1,10,Amada Vipros 255,Turret Press,Operator PM
320274,2020-09-28,cooking,157,1,5,Amada 2KW Laser,Laser,Operator PM
320275,2020-09-28,cooking,22,1,15,Amada EMK3610NT Punching Cell,Turret Press,Set Up
320276,2020-09-28,cooking,22,1,10,Amada EMK3610NT Punching Cell,Turret Press,Set Up
320277,2020-09-28,cooking,22,1,15,Amada EMK3610NT Punching Cell,Turret Press,Set Up
320278,2020-09-28,cooking,22,1,15,Amada EMK3610NT Punching Cell,Turret Press,Load Material
320279,2020-09-28,cooking,22,1,15,Amada EMK3610NT Punching Cell,Turret Press,Operator PM
320280,2020-09-28,cooking,34,1,15,Amada EMK3610NT Punching Cell,Turret Press,Set Up
320281,2020-09-28,cooking,34,1,10,Amada EMK3610NT Punching Cell,Turret Press,Tool Change(dull)
320282,2020-09-28,cooking,34,1,10,Amada EMK3610NT Punching Cell,Turret Press,Set Up
320283,2020-09-28,cooking,34,1,15,Amada EMK3610NT Punching Cell,Turret Press,Load Material
320284,2020-09-28,cooking,34,1,15,Amada EMK3610NT Punching Cell,Turret Press,Operator PM
320285,2020-09-28,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
320286,2020-09-28,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Tool Other
320287,2020-09-28,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
320288,2020-09-28,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Load Material
320289,2020-09-28,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Maintenance
320290,2020-09-28,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Other
320291,2020-09-28,cooking,51,1,25,Amada Vipros 357 Queen,Turret Press,Clamp Failure
320292,2020-09-28,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
