id,day,plant,machine_id,shift,dt,description,category,reason_code
272261,2020-05-08,cooking,1,1,15,Amada Shear,Shear,Set Up
272263,2020-05-08,cooking,1,1,15,Amada Shear,Shear,Operator PM
272264,2020-05-08,cooking,87,1,8,Amada Vipros 255,Turret Press,Set Up
272266,2020-05-08,cooking,87,1,4,Amada Vipros 255,Turret Press,Set Up
272267,2020-05-08,cooking,87,1,3,Amada Vipros 255,Turret Press,Set Up
272268,2020-05-08,cooking,87,1,4,Amada Vipros 255,Turret Press,Set Up
272269,2020-05-08,cooking,87,1,3,Amada Vipros 255,Turret Press,Set Up
272270,2020-05-08,cooking,87,1,2,Amada Vipros 255,Turret Press,Set Up
272271,2020-05-08,cooking,87,1,3,Amada Vipros 255,Turret Press,Set Up
272272,2020-05-08,cooking,87,1,3,Amada Vipros 255,Turret Press,Set Up
272273,2020-05-08,cooking,87,1,2,Amada Vipros 255,Turret Press,Set Up
272274,2020-05-08,cooking,87,1,5,Amada Vipros 255,Turret Press,Set Up
272275,2020-05-08,cooking,87,1,35,Amada Vipros 255,Turret Press,Set Up
272276,2020-05-08,cooking,87,1,3,Amada Vipros 255,Turret Press,Tool Change(dull)
272277,2020-05-08,cooking,87,1,5,Amada Vipros 255,Turret Press,Tool Crib
272279,2020-05-08,cooking,87,1,16,Amada Vipros 255,Turret Press,Set Up
272280,2020-05-08,cooking,87,1,15,Amada Vipros 255,Turret Press,Operator PM
272281,2020-05-08,cooking,103,1,15,Amada LC3015 Theta Laser,Laser,Set Up
272282,2020-05-08,cooking,103,1,16,Amada LC3015 Theta Laser,Laser,Operator PM
272283,2020-05-08,cooking,103,1,11,Amada LC3015 Theta Laser,Laser,Operator PM
272284,2020-05-08,cooking,146,1,5,Amada Vipros 255,Turret Press,Operator PM
272285,2020-05-08,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
272286,2020-05-08,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
272288,2020-05-08,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
272289,2020-05-08,cooking,146,1,5,Amada Vipros 255,Turret Press,Tool Crib
272290,2020-05-08,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
272291,2020-05-08,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
272292,2020-05-08,cooking,146,1,5,Amada Vipros 255,Turret Press,Tool Crib
272293,2020-05-08,cooking,146,1,5,Amada Vipros 255,Turret Press,Tool Change(dull)
272294,2020-05-08,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
272295,2020-05-08,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
272297,2020-05-08,cooking,146,1,10,Amada Vipros 255,Turret Press,Operator PM
272298,2020-05-08,cooking,157,1,60,Amada 2KW Laser,Laser,Maintenance
