id,day,plant,machine_id,shift,dt,description,category,reason_code
312720,2020-09-10,cooking,26,1,30,Amada EMK3610NT Punching Cell,Turret Press,Set Up
312721,2020-09-10,cooking,26,1,30,Amada EMK3610NT Punching Cell,Turret Press,Set Up
312722,2020-09-10,cooking,26,1,20,Amada EMK3610NT Punching Cell,Turret Press,Set Up
312723,2020-09-10,cooking,26,1,20,Amada EMK3610NT Punching Cell,Turret Press,Set Up
312724,2020-09-10,cooking,26,1,15,Amada EMK3610NT Punching Cell,Turret Press,Operator PM
312725,2020-09-10,cooking,34,1,480,Amada EMK3610NT Punching Cell,Turret Press,No Operator
312726,2020-09-10,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Set Up
312727,2020-09-10,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Tool Other
312728,2020-09-10,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
312729,2020-09-10,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Other
312730,2020-09-10,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Change(dull)
312731,2020-09-10,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Tool Crib
312732,2020-09-10,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
312733,2020-09-10,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Tool Other
312734,2020-09-10,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Set Up
312735,2020-09-10,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Change(dull)
312736,2020-09-10,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Tool Crib
312737,2020-09-10,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
312738,2020-09-10,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Operator PM
312739,2020-09-10,cooking,5,1,30,Amada Vipros 358 King,Turret Press,Set Up
312740,2020-09-10,cooking,5,1,30,Amada Vipros 358 King,Turret Press,Set Up
312741,2020-09-10,cooking,5,1,45,Amada Vipros 358 King,Turret Press,Set Up
312742,2020-09-10,cooking,5,1,15,Amada Vipros 358 King,Turret Press,Operator PM
312743,2020-09-10,cooking,22,1,5,Amada EMK3610NT Punching Cell,Turret Press,Set Up
312744,2020-09-10,cooking,22,1,15,Amada EMK3610NT Punching Cell,Turret Press,Set Up
312745,2020-09-10,cooking,22,1,15,Amada EMK3610NT Punching Cell,Turret Press,Set Up
312746,2020-09-10,cooking,22,1,20,Amada EMK3610NT Punching Cell,Turret Press,Maintenance
312747,2020-09-10,cooking,22,1,5,Amada EMK3610NT Punching Cell,Turret Press,Set Up
312748,2020-09-10,cooking,22,1,10,Amada EMK3610NT Punching Cell,Turret Press,Set Up
312749,2020-09-10,cooking,22,1,15,Amada EMK3610NT Punching Cell,Turret Press,Operator PM
312750,2020-09-10,cooking,53,1,8,Amada ATC Press Brake,Press Brake,Set Up
312751,2020-09-10,cooking,53,1,1,Amada ATC Press Brake,Press Brake,Set Up
312753,2020-09-10,cooking,53,1,2,Amada ATC Press Brake,Press Brake,Set Up
312754,2020-09-10,cooking,53,1,2,Amada ATC Press Brake,Press Brake,Set Up
312755,2020-09-10,cooking,53,1,4,Amada ATC Press Brake,Press Brake,Set Up
312756,2020-09-10,cooking,53,1,1,Amada ATC Press Brake,Press Brake,Set Up
312757,2020-09-10,cooking,53,1,5,Amada ATC Press Brake,Press Brake,Set Up
312759,2020-09-10,cooking,53,1,2,Amada ATC Press Brake,Press Brake,Set Up
312760,2020-09-10,cooking,53,1,3,Amada ATC Press Brake,Press Brake,Operator PM
312761,2020-09-10,cooking,93,1,10,Amada FBD 8025 Press Brake,Press Brake,Operator PM
312769,2020-09-10,cooking,72,1,10,Amada FBD 8025 Press Brake,Press Brake,Operator PM
312771,2020-09-10,cooking,66,1,10,Amada FBD 8025 Press Brake,Press Brake,Operator PM
312774,2020-09-10,cooking,81,1,6,Amada RG-3512LD,Press Brake,Set Up
312776,2020-09-10,cooking,81,1,3,Amada RG-3512LD,Press Brake,Set Up
312778,2020-09-10,cooking,81,1,3,Amada RG-3512LD,Press Brake,Set Up
312779,2020-09-10,cooking,81,1,5,Amada RG-3512LD,Press Brake,Operator PM
312781,2020-09-10,cooking,75,1,20,Amada HFT 8025 Press Brake,Press Brake,Set Up
312782,2020-09-10,cooking,75,1,5,Amada HFT 8025 Press Brake,Press Brake,Set Up
312783,2020-09-10,cooking,75,1,10,Amada HFT 8025 Press Brake,Press Brake,Set Up
312785,2020-09-10,cooking,75,1,10,Amada HFT 8025 Press Brake,Press Brake,Set Up
312786,2020-09-10,cooking,75,1,10,Amada HFT 8025 Press Brake,Press Brake,Set Up
312788,2020-09-10,cooking,75,1,5,Amada HFT 8025 Press Brake,Press Brake,Set Up
312789,2020-09-10,cooking,75,1,15,Amada HFT 8025 Press Brake,Press Brake,Set Up
312790,2020-09-10,cooking,75,1,5,Amada HFT 8025 Press Brake,Press Brake,Set Up
312791,2020-09-10,cooking,75,1,5,Amada HFT 8025 Press Brake,Press Brake,Operator PM
312793,2020-09-10,cooking,78,1,8,Amada RG-50 Press Brake,Press Brake,Set Up
312795,2020-09-10,cooking,78,1,4,Amada RG-50 Press Brake,Press Brake,Set Up
312796,2020-09-10,cooking,78,1,8,Amada RG-50 Press Brake,Press Brake,Set Up
312798,2020-09-10,cooking,78,1,4,Amada RG-50 Press Brake,Press Brake,Set Up
312799,2020-09-10,cooking,78,1,9,Amada RG-50 Press Brake,Press Brake,Operator PM
312801,2020-09-10,cooking,69,1,15,Amada HFT 5020 Press Brake,Press Brake,Set Up
312803,2020-09-10,cooking,69,1,15,Amada HFT 5020 Press Brake,Press Brake,Set Up
312805,2020-09-10,cooking,69,1,15,Amada HFT 5020 Press Brake,Press Brake,Set Up
312806,2020-09-10,cooking,69,1,3,Amada HFT 5020 Press Brake,Press Brake,Set Up
312807,2020-09-10,cooking,69,1,11,Amada HFT 5020 Press Brake,Press Brake,Set Up
312810,2020-09-10,cooking,69,1,5,Amada HFT 5020 Press Brake,Press Brake,Set Up
312811,2020-09-10,cooking,69,1,10,Amada HFT 5020 Press Brake,Press Brake,Operator PM
312813,2020-09-10,cooking,84,1,9,Amada RG-5020-LD Press Brake,Press Brake,Set Up
312815,2020-09-10,cooking,84,1,6,Amada RG-5020-LD Press Brake,Press Brake,Set Up
312816,2020-09-10,cooking,84,1,9,Amada RG-5020-LD Press Brake,Press Brake,Set Up
312818,2020-09-10,cooking,84,1,3,Amada RG-5020-LD Press Brake,Press Brake,Set Up
312819,2020-09-10,cooking,84,1,5,Amada RG-5020-LD Press Brake,Press Brake,Operator PM
312822,2020-09-10,cooking,120,1,10,Amada RG-80 Press Brake,Press Brake,Operator PM
312824,2020-09-10,cooking,164,1,5,Amada RG-8024LD Press Brake,Press Brake,Operator PM
312826,2020-09-10,cooking,100,1,10,Amada RG-5020 Press Brake,Press Brake,Operator PM
312827,2020-09-10,cooking,90,1,5,Amada FBD 8025 Press Brake,Press Brake,Operator PM
312828,2020-09-10,cooking,162,1,5,Amada RG-8024LD Press Brake,Press Brake,Operator PM
312830,2020-09-10,cooking,13,1,3,Amada HDS 8025 NT Press Brake,Press Brake,Set Up
312831,2020-09-10,cooking,13,1,10,Amada HDS 8025 NT Press Brake,Press Brake,Set Up
312834,2020-09-10,cooking,13,1,15,Amada HDS 8025 NT Press Brake,Press Brake,Set Up
312835,2020-09-10,cooking,13,1,10,Amada HDS 8025 NT Press Brake,Press Brake,Set Up
312837,2020-09-10,cooking,13,1,10,Amada HDS 8025 NT Press Brake,Press Brake,Set Up
312838,2020-09-10,cooking,13,1,20,Amada HDS 8025 NT Press Brake,Press Brake,Set Up
