id,day,plant,machine_id,shift,dt,description,category,reason_code
402777,2021-05-13,cooking,32,1,20,TOGU,Tool sharpener,Operator PM
402779,2021-05-13,cooking,36,1,20,TOGU,Tool sharpener,Operator PM
402781,2021-05-13,cooking,49,1,20,TOGU,Tool sharpener,Operator PM
402783,2021-05-13,cooking,48,1,600,Timersaver,Sander,No Operator
402784,2021-05-13,cooking,157,1,10,Amada 2KW Laser,Laser,Operator PM
402785,2021-05-13,cooking,103,1,10,Amada LC3015 Theta Laser,Laser,Operator PM
402786,2021-05-13,cooking,15,1,30,Amada FO3015NT  Laser,Laser,Program Error
402787,2021-05-13,cooking,15,1,30,Amada FO3015NT  Laser,Laser,Set Up
402788,2021-05-13,cooking,15,1,155,Amada FO3015NT  Laser,Laser,Maintenance
402789,2021-05-13,cooking,15,1,105,Amada FO3015NT  Laser,Laser,Set Up
402790,2021-05-13,cooking,15,1,30,Amada FO3015NT  Laser,Laser,Set Up
402791,2021-05-13,cooking,15,1,35,Amada FO3015NT  Laser,Laser,Maintenance
402792,2021-05-13,cooking,15,1,5,Amada FO3015NT  Laser,Laser,Operator PM
402793,2021-05-13,cooking,155,1,15,Amada Gemini Laser,Laser,Set Up
402796,2021-05-13,cooking,155,1,5,Amada Gemini Laser,Laser,Operator PM
402797,2021-05-13,cooking,26,1,30,Amada EMK3610NT Punching Cell,Turret Press,Set Up
402798,2021-05-13,cooking,26,1,10,Amada EMK3610NT Punching Cell,Turret Press,Tool Change(dull)
402799,2021-05-13,cooking,26,1,15,Amada EMK3610NT Punching Cell,Turret Press,Operator PM
402800,2021-05-13,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
402801,2021-05-13,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Tool Other
402802,2021-05-13,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Set Up
402803,2021-05-13,cooking,51,1,15,Amada Vipros 357 Queen,Turret Press,Tool Other
402804,2021-05-13,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
402805,2021-05-13,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Other
402807,2021-05-13,cooking,51,1,15,Amada Vipros 357 Queen,Turret Press,Clamp Failure
402808,2021-05-13,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
402809,2021-05-13,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Other
402810,2021-05-13,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Tool Crib
402811,2021-05-13,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Change(dull)
402812,2021-05-13,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Tool Crib
402813,2021-05-13,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
402814,2021-05-13,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Tool Other
402815,2021-05-13,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
402816,2021-05-13,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Other
402817,2021-05-13,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
402818,2021-05-13,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Other
402819,2021-05-13,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Change(dull)
402820,2021-05-13,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Crib
402821,2021-05-13,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Operator PM
402822,2021-05-13,cooking,5,1,15,Amada Vipros 358 King,Turret Press,Set Up
402823,2021-05-13,cooking,5,1,10,Amada Vipros 358 King,Turret Press,Set Up
402824,2021-05-13,cooking,5,1,51,Amada Vipros 358 King,Turret Press,Set Up
402825,2021-05-13,cooking,5,1,9,Amada Vipros 358 King,Turret Press,Set Up
402826,2021-05-13,cooking,5,1,15,Amada Vipros 358 King,Turret Press,Operator PM
402828,2021-05-13,cooking,55,1,75,Amada 6KW LASER (ENSIS 3015 AJ),Laser,Operator PM
402829,2021-05-13,cooking,22,1,30,Amada EMK3610NT Punching Cell,Turret Press,Maintenance
402830,2021-05-13,cooking,22,1,20,Amada EMK3610NT Punching Cell,Turret Press,Set Up
402831,2021-05-13,cooking,22,1,10,Amada EMK3610NT Punching Cell,Turret Press,Operator PM
402832,2021-05-13,cooking,34,1,60,Amada EMK3610NT Punching Cell,Turret Press,No Work
402833,2021-05-13,cooking,34,1,20,Amada EMK3610NT Punching Cell,Turret Press,Set Up
402834,2021-05-13,cooking,34,1,240,Amada EMK3610NT Punching Cell,Turret Press,Maintenance
402835,2021-05-13,cooking,34,1,15,Amada EMK3610NT Punching Cell,Turret Press,Operator PM
402836,2021-05-13,cooking,1,1,15,Amada Shear,Shear,Set Up
402839,2021-05-13,cooking,1,1,15,Amada Shear,Shear,Operator PM
402840,2021-05-13,cooking,146,1,20,Amada Vipros 255,Turret Press,Set Up
402841,2021-05-13,cooking,146,1,9,Amada Vipros 255,Turret Press,Set Up
402842,2021-05-13,cooking,146,1,3,Amada Vipros 255,Turret Press,Set Up
402843,2021-05-13,cooking,146,1,6,Amada Vipros 255,Turret Press,Set Up
402844,2021-05-13,cooking,146,1,2,Amada Vipros 255,Turret Press,Set Up
402845,2021-05-13,cooking,146,1,54,Amada Vipros 255,Turret Press,Tool Change(dull)
402846,2021-05-13,cooking,146,1,4,Amada Vipros 255,Turret Press,Set Up
402847,2021-05-13,cooking,146,1,4,Amada Vipros 255,Turret Press,Set Up
402848,2021-05-13,cooking,146,1,7,Amada Vipros 255,Turret Press,Set Up
402849,2021-05-13,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
402850,2021-05-13,cooking,146,1,6,Amada Vipros 255,Turret Press,Set Up
402852,2021-05-13,cooking,146,1,7,Amada Vipros 255,Turret Press,Set Up
402853,2021-05-13,cooking,146,1,6,Amada Vipros 255,Turret Press,Set Up
402854,2021-05-13,cooking,146,1,4,Amada Vipros 255,Turret Press,Set Up
402856,2021-05-13,cooking,146,1,7,Amada Vipros 255,Turret Press,Set Up
402857,2021-05-13,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
402858,2021-05-13,cooking,146,1,3,Amada Vipros 255,Turret Press,Set Up
402859,2021-05-13,cooking,146,1,5,Amada Vipros 255,Turret Press,Operator PM
402861,2021-05-13,cooking,121,1,8,Amada Vipros 255,Turret Press,Set Up
402862,2021-05-13,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
402863,2021-05-13,cooking,121,1,24,Amada Vipros 255,Turret Press,Maintenance
402864,2021-05-13,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
402866,2021-05-13,cooking,121,1,10,Amada Vipros 255,Turret Press,Set Up
402867,2021-05-13,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
402868,2021-05-13,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
402871,2021-05-13,cooking,121,1,10,Amada Vipros 255,Turret Press,Operator PM
