id,day,plant,machine_id,shift,dt,description,category,reason_code
306037,2020-08-24,cooking,1,1,15,Amada Shear,Shear,Set Up
306039,2020-08-24,cooking,1,1,240,Amada Shear,Shear,Maintenance
306040,2020-08-24,cooking,1,1,15,Amada Shear,Shear,Operator PM
306041,2020-08-24,cooking,87,1,10,Amada Vipros 255,Turret Press,Set Up
306042,2020-08-24,cooking,87,1,3,Amada Vipros 255,Turret Press,Set Up
306043,2020-08-24,cooking,87,1,5,Amada Vipros 255,Turret Press,Set Up
306044,2020-08-24,cooking,87,1,8,Amada Vipros 255,Turret Press,Set Up
306046,2020-08-24,cooking,87,1,5,Amada Vipros 255,Turret Press,Tool Change(dull)
306047,2020-08-24,cooking,87,1,10,Amada Vipros 255,Turret Press,Tool Crib
306048,2020-08-24,cooking,87,1,6,Amada Vipros 255,Turret Press,Set Up
306049,2020-08-24,cooking,87,1,8,Amada Vipros 255,Turret Press,Set Up
306050,2020-08-24,cooking,87,1,1,Amada Vipros 255,Turret Press,Set Up
306052,2020-08-24,cooking,87,1,4,Amada Vipros 255,Turret Press,Set Up
306053,2020-08-24,cooking,87,1,2,Amada Vipros 255,Turret Press,Set Up
306054,2020-08-24,cooking,87,1,8,Amada Vipros 255,Turret Press,Set Up
306055,2020-08-24,cooking,87,1,2,Amada Vipros 255,Turret Press,Set Up
306056,2020-08-24,cooking,87,1,15,Amada Vipros 255,Turret Press,Operator PM
306057,2020-08-24,cooking,103,1,480,Amada LC3015 Theta Laser,Laser,No Operator
306058,2020-08-24,cooking,103,1,10,Amada LC3015 Theta Laser,Laser,Operator PM
306059,2020-08-24,cooking,121,1,8,Amada Vipros 255,Turret Press,Set Up
306060,2020-08-24,cooking,121,1,9,Amada Vipros 255,Turret Press,Set Up
306062,2020-08-24,cooking,121,1,7,Amada Vipros 255,Turret Press,Set Up
306063,2020-08-24,cooking,121,1,8,Amada Vipros 255,Turret Press,Set Up
306064,2020-08-24,cooking,121,1,9,Amada Vipros 255,Turret Press,Set Up
306065,2020-08-24,cooking,121,1,7,Amada Vipros 255,Turret Press,Set Up
306066,2020-08-24,cooking,121,1,7,Amada Vipros 255,Turret Press,Set Up
306068,2020-08-24,cooking,121,1,7,Amada Vipros 255,Turret Press,Set Up
306069,2020-08-24,cooking,121,1,8,Amada Vipros 255,Turret Press,Set Up
306070,2020-08-24,cooking,121,1,10,Amada Vipros 255,Turret Press,Operator PM
306071,2020-08-24,cooking,146,1,5,Amada Vipros 255,Turret Press,Operator PM
306072,2020-08-24,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
306074,2020-08-24,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
306075,2020-08-24,cooking,146,1,5,Amada Vipros 255,Turret Press,Tool Change(dull)
306076,2020-08-24,cooking,146,1,8,Amada Vipros 255,Turret Press,Tool Crib
306077,2020-08-24,cooking,146,1,10,Amada Vipros 255,Turret Press,Operator PM
306078,2020-08-24,cooking,32,1,17,TOGU,Tool sharpener,Operator PM
306080,2020-08-24,cooking,36,1,15,TOGU,Tool sharpener,Operator PM
306082,2020-08-24,cooking,49,1,15,TOGU,Tool sharpener,Operator PM
306084,2020-08-24,cooking,48,1,600,Timersaver,Sander,No Operator
306085,2020-08-24,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
306086,2020-08-24,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
306087,2020-08-24,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Change(dull)
306088,2020-08-24,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Tool Crib
306089,2020-08-24,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
306090,2020-08-24,cooking,51,1,20,Amada Vipros 357 Queen,Turret Press,Tool Other
306091,2020-08-24,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
306092,2020-08-24,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
306093,2020-08-24,cooking,51,1,20,Amada Vipros 357 Queen,Turret Press,Tool Other
306094,2020-08-24,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
306095,2020-08-24,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Tool Other
306096,2020-08-24,cooking,51,1,15,Amada Vipros 357 Queen,Turret Press,Loader Failure
306097,2020-08-24,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Maintenance
306098,2020-08-24,cooking,51,1,5,Amada Vipros 357 Queen,Turret Press,Set Up
306099,2020-08-24,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Tool Other
306100,2020-08-24,cooking,51,1,10,Amada Vipros 357 Queen,Turret Press,Operator PM
306101,2020-08-24,cooking,155,1,15,Amada Gemini Laser,Laser,Set Up
306103,2020-08-24,cooking,155,1,15,Amada Gemini Laser,Laser,Operator PM
306104,2020-08-24,cooking,146,1,40,Amada Vipros 255,Turret Press,No Operator
306105,2020-08-24,cooking,146,1,10,Amada Vipros 255,Turret Press,Tool Change(dull)
306106,2020-08-24,cooking,146,1,10,Amada Vipros 255,Turret Press,Tool Crib
306107,2020-08-24,cooking,146,1,35,Amada Vipros 255,Turret Press,Maintenance
306109,2020-08-24,cooking,146,1,9,Amada Vipros 255,Turret Press,Set Up
306110,2020-08-24,cooking,159,1,6,Amada Vipros 255,Turret Press,Set Up
306111,2020-08-24,cooking,159,1,140,Amada Vipros 255,Turret Press,No Operator
306112,2020-08-24,cooking,159,1,27,Amada Vipros 255,Turret Press,Tool Crib
306113,2020-08-24,cooking,159,1,2,Amada Vipros 255,Turret Press,Set Up
306114,2020-08-24,cooking,159,1,4,Amada Vipros 255,Turret Press,Set Up
306115,2020-08-24,cooking,159,1,8,Amada Vipros 255,Turret Press,Set Up
306117,2020-08-24,cooking,159,1,3,Amada Vipros 255,Turret Press,Tool Change(dull)
306118,2020-08-24,cooking,159,1,10,Amada Vipros 255,Turret Press,Tool Crib
306119,2020-08-24,cooking,159,1,3,Amada Vipros 255,Turret Press,Set Up
306120,2020-08-24,cooking,159,1,10,Amada Vipros 255,Turret Press,Operator PM
306121,2020-08-24,cooking,5,1,18,Amada Vipros 358 King,Turret Press,Set Up
306122,2020-08-24,cooking,5,1,12,Amada Vipros 358 King,Turret Press,Set Up
