id,day,plant,machine_id,shift,dt,description,category,reason_code
260672,2020-03-31,cooking,1,1,15,Amada Shear,Shear,Set Up
260674,2020-03-31,cooking,1,1,15,Amada Shear,Shear,Operator PM
260675,2020-03-31,cooking,87,1,2,Amada Vipros 255,Turret Press,Set Up
260676,2020-03-31,cooking,87,1,13,Amada Vipros 255,Turret Press,Set Up
260677,2020-03-31,cooking,87,1,10,Amada Vipros 255,Turret Press,Set Up
260679,2020-03-31,cooking,87,1,2,Amada Vipros 255,Turret Press,Tool Change(dull)
260680,2020-03-31,cooking,87,1,8,Amada Vipros 255,Turret Press,Tool Crib
260681,2020-03-31,cooking,87,1,1,Amada Vipros 255,Turret Press,Set Up
260682,2020-03-31,cooking,87,1,16,Amada Vipros 255,Turret Press,Maintenance
260683,2020-03-31,cooking,87,1,1,Amada Vipros 255,Turret Press,Tool Change(dull)
260684,2020-03-31,cooking,87,1,9,Amada Vipros 255,Turret Press,Tool Crib
260685,2020-03-31,cooking,87,1,35,Amada Vipros 255,Turret Press,Maintenance
260686,2020-03-31,cooking,87,1,5,Amada Vipros 255,Turret Press,Set Up
260687,2020-03-31,cooking,87,1,4,Amada Vipros 255,Turret Press,Set Up
260688,2020-03-31,cooking,87,1,1,Amada Vipros 255,Turret Press,Tool Change(dull)
260689,2020-03-31,cooking,87,1,10,Amada Vipros 255,Turret Press,Tool Crib
260690,2020-03-31,cooking,87,1,8,Amada Vipros 255,Turret Press,Set Up
260692,2020-03-31,cooking,87,1,15,Amada Vipros 255,Turret Press,Operator PM
260693,2020-03-31,cooking,103,1,60,Amada LC3015 Theta Laser,Laser,Maintenance
260694,2020-03-31,cooking,103,1,20,Amada LC3015 Theta Laser,Laser,Set Up
260695,2020-03-31,cooking,103,1,10,Amada LC3015 Theta Laser,Laser,Operator PM
260696,2020-03-31,cooking,121,1,8,Amada Vipros 255,Turret Press,Set Up
260697,2020-03-31,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
260698,2020-03-31,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
260700,2020-03-31,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
260701,2020-03-31,cooking,121,1,5,Amada Vipros 255,Turret Press,Set Up
260702,2020-03-31,cooking,121,1,6,Amada Vipros 255,Turret Press,Set Up
260703,2020-03-31,cooking,121,1,47,Amada Vipros 255,Turret Press,Maintenance
260704,2020-03-31,cooking,121,1,6,Amada Vipros 255,Turret Press,Set Up
260706,2020-03-31,cooking,121,1,10,Amada Vipros 255,Turret Press,Operator PM
260707,2020-03-31,cooking,146,1,5,Amada Vipros 255,Turret Press,Operator PM
260708,2020-03-31,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
260709,2020-03-31,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
260711,2020-03-31,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
260712,2020-03-31,cooking,146,1,5,Amada Vipros 255,Turret Press,Tool Crib
260713,2020-03-31,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
260714,2020-03-31,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
260715,2020-03-31,cooking,146,1,5,Amada Vipros 255,Turret Press,Set Up
260716,2020-03-31,cooking,146,1,8,Amada Vipros 255,Turret Press,Tool Crib
260718,2020-03-31,cooking,146,1,10,Amada Vipros 255,Turret Press,Operator PM
260719,2020-03-31,cooking,157,1,15,Amada 2KW Laser,Laser,Set Up
260720,2020-03-31,cooking,157,1,5,Amada 2KW Laser,Laser,Operator PM
260721,2020-03-31,cooking,22,1,30,Amada EMK3610NT Punching Cell,Turret Press,Set Up
260722,2020-03-31,cooking,22,1,30,Amada EMK3610NT Punching Cell,Turret Press,Tool Other
