id,day,plant,machine_id,shift,dt,description,category,reason_code
343756,2020-11-30,refrigeration,119,1,30,Amada RG-80 Press Brake,Press Brake,Set Up
343757,2020-11-30,refrigeration,119,1,30,Amada RG-80 Press Brake,Press Brake,Set Up
343758,2020-11-30,refrigeration,119,1,30,Amada RG-80 Press Brake,Press Brake,Set Up
343759,2020-11-30,refrigeration,119,1,20,Amada RG-80 Press Brake,Press Brake,Set Up
343760,2020-11-30,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Operator PM
343761,2020-11-30,refrigeration,101,1,480,LORS SPOTWELDER,Spotwelder,No Work
343762,2020-11-30,refrigeration,101,1,20,LORS SPOTWELDER,Spotwelder,Operator PM
343764,2020-11-30,refrigeration,96,1,2,LORS SPOTWELDER,Spotwelder,Set Up
343765,2020-11-30,refrigeration,96,1,10,LORS SPOTWELDER,Spotwelder,Set Up
343766,2020-11-30,refrigeration,96,1,10,LORS SPOTWELDER,Spotwelder,Set Up
343767,2020-11-30,refrigeration,96,1,5,LORS SPOTWELDER,Spotwelder,Set Up
343768,2020-11-30,refrigeration,96,1,20,LORS SPOTWELDER,Spotwelder,Maintenance
343769,2020-11-30,refrigeration,96,1,15,LORS SPOTWELDER,Spotwelder,Operator PM
343770,2020-11-30,refrigeration,96,1,15,LORS SPOTWELDER,Spotwelder,No Work
343772,2020-11-30,refrigeration,98,1,5,LORS SPOTWELDER,Spotwelder,Set Up
343773,2020-11-30,refrigeration,98,1,10,LORS SPOTWELDER,Spotwelder,Set Up
343774,2020-11-30,refrigeration,98,1,5,LORS SPOTWELDER,Spotwelder,Set Up
343775,2020-11-30,refrigeration,98,1,15,LORS SPOTWELDER,Spotwelder,Operator PM
343776,2020-11-30,refrigeration,98,1,15,LORS SPOTWELDER,Spotwelder,No Work
343777,2020-11-30,refrigeration,70,1,480,H&H J-FLANGE FORMER,Custom,No Work
343778,2020-11-30,refrigeration,70,1,20,H&H J-FLANGE FORMER,Custom,Operator PM
343779,2020-11-30,refrigeration,58,1,5,AMADA VIPROS 358 KING,Turret Press,Set Up
343780,2020-11-30,refrigeration,58,1,4,AMADA VIPROS 358 KING,Turret Press,Set Up
343781,2020-11-30,refrigeration,58,1,5,AMADA VIPROS 358 KING,Turret Press,Set Up
343782,2020-11-30,refrigeration,58,1,4,AMADA VIPROS 358 KING,Turret Press,Set Up
343783,2020-11-30,refrigeration,58,1,2,AMADA VIPROS 358 KING,Turret Press,Set Up
343784,2020-11-30,refrigeration,58,1,30,AMADA VIPROS 358 KING,Turret Press,Operator PM
343786,2020-11-30,refrigeration,56,1,20,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
343787,2020-11-30,refrigeration,56,1,20,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
343788,2020-11-30,refrigeration,56,1,10,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
343791,2020-11-30,refrigeration,56,1,15,AMADA RG-50 PRESS BRAKE,Press Brake,Operator PM
343793,2020-11-30,refrigeration,54,1,19,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
343794,2020-11-30,refrigeration,54,1,7,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
343795,2020-11-30,refrigeration,54,1,7,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
343796,2020-11-30,refrigeration,54,1,18,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
343797,2020-11-30,refrigeration,54,1,5,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
343798,2020-11-30,refrigeration,54,1,8,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
343799,2020-11-30,refrigeration,54,1,15,AMADA HFE 8025S PRESS BRAKE,Press Brake,Operator PM
343802,2020-11-30,refrigeration,50,1,5,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
343804,2020-11-30,refrigeration,50,1,6,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
343808,2020-11-30,refrigeration,50,1,15,AMADA VIPROS 357 QUEEN,Turret Press,Operator PM
