id,day,plant,machine_id,shift,dt,description,category,reason_code
303775,2020-08-17,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
303776,2020-08-17,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
303777,2020-08-17,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
303778,2020-08-17,refrigeration,119,1,10,Amada RG-80 Press Brake,Press Brake,Set Up
303779,2020-08-17,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
303780,2020-08-17,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
303781,2020-08-17,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Operator PM
303782,2020-08-17,refrigeration,101,1,480,LORS SPOTWELDER,Spotwelder,No Work
303783,2020-08-17,refrigeration,101,1,20,LORS SPOTWELDER,Spotwelder,Operator PM
303785,2020-08-17,refrigeration,96,1,5,LORS SPOTWELDER,Spotwelder,Set Up
303786,2020-08-17,refrigeration,96,1,10,LORS SPOTWELDER,Spotwelder,Set Up
303787,2020-08-17,refrigeration,96,1,5,LORS SPOTWELDER,Spotwelder,Set Up
303788,2020-08-17,refrigeration,96,1,35,LORS SPOTWELDER,Spotwelder,Set Up
303790,2020-08-17,refrigeration,96,1,7,LORS SPOTWELDER,Spotwelder,Operator PM
303791,2020-08-17,refrigeration,96,1,6,LORS SPOTWELDER,Spotwelder,No Work
303793,2020-08-17,refrigeration,98,1,5,LORS SPOTWELDER,Spotwelder,Set Up
303794,2020-08-17,refrigeration,98,1,3,LORS SPOTWELDER,Spotwelder,Set Up
303795,2020-08-17,refrigeration,98,1,2,LORS SPOTWELDER,Spotwelder,Set Up
303796,2020-08-17,refrigeration,98,1,2,LORS SPOTWELDER,Spotwelder,Set Up
303797,2020-08-17,refrigeration,98,1,18,LORS SPOTWELDER,Spotwelder,Set Up
303799,2020-08-17,refrigeration,98,1,7,LORS SPOTWELDER,Spotwelder,Operator PM
303800,2020-08-17,refrigeration,98,1,6,LORS SPOTWELDER,Spotwelder,No Work
303801,2020-08-17,refrigeration,70,1,480,H&H J-FLANGE FORMER,Custom,No Work
303802,2020-08-17,refrigeration,70,1,20,H&H J-FLANGE FORMER,Custom,Operator PM
303803,2020-08-17,refrigeration,136,1,21,AMADA VIPROS 255,Turret Press,No Operator
303804,2020-08-17,refrigeration,136,1,7,AMADA VIPROS 255,Turret Press,Set Up
303805,2020-08-17,refrigeration,136,1,6,AMADA VIPROS 255,Turret Press,Tool Change(dull)
303806,2020-08-17,refrigeration,136,1,8,AMADA VIPROS 255,Turret Press,Set Up
303807,2020-08-17,refrigeration,136,1,10,AMADA VIPROS 255,Turret Press,No Operator
303808,2020-08-17,refrigeration,136,1,6,AMADA VIPROS 255,Turret Press,Set Up
303809,2020-08-17,refrigeration,136,1,7,AMADA VIPROS 255,Turret Press,Tool Change(dull)
303810,2020-08-17,refrigeration,136,1,10,AMADA VIPROS 255,Turret Press,No Operator
303811,2020-08-17,refrigeration,136,1,20,AMADA VIPROS 255,Turret Press,Operator PM
303812,2020-08-17,refrigeration,136,1,5,AMADA VIPROS 255,Turret Press,Tool Change(dull)
303813,2020-08-17,refrigeration,61,1,21,AMADA VIPROS 255,Turret Press,No Operator
303814,2020-08-17,refrigeration,61,1,6,AMADA VIPROS 255,Turret Press,Set Up
303815,2020-08-17,refrigeration,61,1,10,AMADA VIPROS 255,Turret Press,No Operator
303816,2020-08-17,refrigeration,61,1,7,AMADA VIPROS 255,Turret Press,Set Up
303817,2020-08-17,refrigeration,61,1,7,AMADA VIPROS 255,Turret Press,Set Up
303818,2020-08-17,refrigeration,61,1,10,AMADA VIPROS 255,Turret Press,No Operator
303819,2020-08-17,refrigeration,61,1,22,AMADA VIPROS 255,Turret Press,Operator PM
303820,2020-08-17,refrigeration,58,1,7,AMADA VIPROS 358 KING,Turret Press,Set Up
303821,2020-08-17,refrigeration,58,1,13,AMADA VIPROS 358 KING,Turret Press,Set Up
303822,2020-08-17,refrigeration,58,1,7,AMADA VIPROS 358 KING,Turret Press,Set Up
303823,2020-08-17,refrigeration,58,1,7,AMADA VIPROS 358 KING,Turret Press,Set Up
303824,2020-08-17,refrigeration,58,1,30,AMADA VIPROS 358 KING,Turret Press,Operator PM
303826,2020-08-17,refrigeration,56,1,10,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
303827,2020-08-17,refrigeration,56,1,10,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
303829,2020-08-17,refrigeration,56,1,10,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
303830,2020-08-17,refrigeration,56,1,10,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
303831,2020-08-17,refrigeration,56,1,10,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
303832,2020-08-17,refrigeration,56,1,15,AMADA RG-50 PRESS BRAKE,Press Brake,Operator PM
303833,2020-08-17,refrigeration,56,1,20,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
303835,2020-08-17,refrigeration,54,1,4,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
303836,2020-08-17,refrigeration,54,1,10,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
303837,2020-08-17,refrigeration,54,1,3,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
303838,2020-08-17,refrigeration,54,1,8,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
303839,2020-08-17,refrigeration,54,1,7,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
303840,2020-08-17,refrigeration,54,1,8,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
303841,2020-08-17,refrigeration,54,1,8,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
303843,2020-08-17,refrigeration,54,1,18,AMADA HFE 8025S PRESS BRAKE,Press Brake,Operator PM
303844,2020-08-17,refrigeration,50,1,5,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
303845,2020-08-17,refrigeration,50,1,10,AMADA VIPROS 357 QUEEN,Turret Press,Load Material
303846,2020-08-17,refrigeration,50,1,3,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
303847,2020-08-17,refrigeration,50,1,10,AMADA VIPROS 357 QUEEN,Turret Press,No Operator
303848,2020-08-17,refrigeration,50,1,8,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
303849,2020-08-17,refrigeration,50,1,5,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
303850,2020-08-17,refrigeration,50,1,10,AMADA VIPROS 357 QUEEN,Turret Press,No Operator
303851,2020-08-17,refrigeration,50,1,5,AMADA VIPROS 357 QUEEN,Turret Press,Tool Change(special)
303852,2020-08-17,refrigeration,50,1,3,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
303853,2020-08-17,refrigeration,50,1,7,AMADA VIPROS 357 QUEEN,Turret Press,Operator PM
303855,2020-08-17,refrigeration,42,1,1,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
303856,2020-08-17,refrigeration,42,1,10,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
303857,2020-08-17,refrigeration,42,1,5,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
303858,2020-08-17,refrigeration,42,1,10,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
303860,2020-08-17,refrigeration,42,1,10,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
303862,2020-08-17,refrigeration,42,1,5,AMADA RG-80 PRESS BRAKE,Press Brake,Operator PM
303864,2020-08-17,refrigeration,39,1,15,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
303865,2020-08-17,refrigeration,39,1,15,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
303866,2020-08-17,refrigeration,39,1,15,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
303867,2020-08-17,refrigeration,39,1,15,AMADA RG-80 PRESS BRAKE,Press Brake,Operator PM
303868,2020-08-17,refrigeration,7,1,480,AMADA VIPROS 358 KING,Turret Press,Maintenance
303869,2020-08-17,refrigeration,7,1,30,AMADA VIPROS 358 KING,Turret Press,Operator PM
303870,2020-08-17,refrigeration,3,1,480,TOMAN TOOL HEAT STAKER,Custom,No Work
