id,day,plant,machine_id,shift,dt,description,category,reason_code
256578,2020-03-19,refrigeration,61,1,22,AMADA VIPROS 255,Turret Press,No Operator
256579,2020-03-19,refrigeration,61,1,7,AMADA VIPROS 255,Turret Press,Tool Change(dull)
256580,2020-03-19,refrigeration,61,1,4,AMADA VIPROS 255,Turret Press,Set Up
256581,2020-03-19,refrigeration,61,1,5,AMADA VIPROS 255,Turret Press,Set Up
256582,2020-03-19,refrigeration,61,1,4,AMADA VIPROS 255,Turret Press,Set Up
256583,2020-03-19,refrigeration,61,1,4,AMADA VIPROS 255,Turret Press,Set Up
256584,2020-03-19,refrigeration,61,1,8,AMADA VIPROS 255,Turret Press,Tool Change(dull)
256585,2020-03-19,refrigeration,61,1,12,AMADA VIPROS 255,Turret Press,Set Up
256586,2020-03-19,refrigeration,61,1,4,AMADA VIPROS 255,Turret Press,Set Up
256587,2020-03-19,refrigeration,61,1,18,AMADA VIPROS 255,Turret Press,Operator PM
256588,2020-03-19,refrigeration,58,1,13,AMADA VIPROS 358 KING,Turret Press,Set Up
256589,2020-03-19,refrigeration,58,1,7,AMADA VIPROS 358 KING,Turret Press,Set Up
256590,2020-03-19,refrigeration,58,1,5,AMADA VIPROS 358 KING,Turret Press,Set Up
256591,2020-03-19,refrigeration,58,1,8,AMADA VIPROS 358 KING,Turret Press,Set Up
256592,2020-03-19,refrigeration,58,1,30,AMADA VIPROS 358 KING,Turret Press,Operator PM
256594,2020-03-19,refrigeration,56,1,20,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
256595,2020-03-19,refrigeration,56,1,20,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
256596,2020-03-19,refrigeration,56,1,10,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
256597,2020-03-19,refrigeration,56,1,15,AMADA RG-50 PRESS BRAKE,Press Brake,Operator PM
256599,2020-03-19,refrigeration,54,1,5,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
256600,2020-03-19,refrigeration,54,1,23,AMADA HFE 8025S PRESS BRAKE,Press Brake,Move to another machine
256601,2020-03-19,refrigeration,54,1,15,AMADA HFE 8025S PRESS BRAKE,Press Brake,Move to another machine
256602,2020-03-19,refrigeration,54,1,7,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
256603,2020-03-19,refrigeration,54,1,25,AMADA HFE 8025S PRESS BRAKE,Press Brake,Move to another machine
256604,2020-03-19,refrigeration,54,1,8,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
256605,2020-03-19,refrigeration,54,1,15,AMADA HFE 8025S PRESS BRAKE,Press Brake,Operator PM
256608,2020-03-19,refrigeration,52,1,15,CINCINNATI PRESS BRAKE,Press Brake,Set Up
256609,2020-03-19,refrigeration,52,1,15,CINCINNATI PRESS BRAKE,Press Brake,Set Up
256610,2020-03-19,refrigeration,52,1,15,CINCINNATI PRESS BRAKE,Press Brake,Set Up
256611,2020-03-19,refrigeration,52,1,10,CINCINNATI PRESS BRAKE,Press Brake,Set Up
256612,2020-03-19,refrigeration,52,1,10,CINCINNATI PRESS BRAKE,Press Brake,Set Up
256613,2020-03-19,refrigeration,52,1,15,CINCINNATI PRESS BRAKE,Press Brake,Set Up
256614,2020-03-19,refrigeration,52,1,10,CINCINNATI PRESS BRAKE,Press Brake,Set Up
256615,2020-03-19,refrigeration,50,1,2,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
256616,2020-03-19,refrigeration,50,1,5,AMADA VIPROS 357 QUEEN,Turret Press,Tool Change(special)
256617,2020-03-19,refrigeration,50,1,4,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
256618,2020-03-19,refrigeration,50,1,5,AMADA VIPROS 357 QUEEN,Turret Press,Tool Change(special)
256619,2020-03-19,refrigeration,50,1,3,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
256620,2020-03-19,refrigeration,50,1,2,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
256621,2020-03-19,refrigeration,50,1,4,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
256622,2020-03-19,refrigeration,50,1,4,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
256623,2020-03-19,refrigeration,50,1,10,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
256625,2020-03-19,refrigeration,50,1,3,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
256626,2020-03-19,refrigeration,50,1,1,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
256627,2020-03-19,refrigeration,50,1,15,AMADA VIPROS 357 QUEEN,Turret Press,Operator PM
256629,2020-03-19,refrigeration,42,1,15,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
256630,2020-03-19,refrigeration,42,1,10,AMADA RG-80 PRESS BRAKE,Press Brake,Operator PM
256632,2020-03-19,refrigeration,39,1,15,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
256633,2020-03-19,refrigeration,39,1,15,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
256634,2020-03-19,refrigeration,39,1,10,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
256635,2020-03-19,refrigeration,39,1,15,AMADA RG-80 PRESS BRAKE,Press Brake,Operator PM
256636,2020-03-19,refrigeration,33,1,20,AMADA SHEAR,Shear,Operator PM
256637,2020-03-19,refrigeration,7,1,9,AMADA VIPROS 358 KING,Turret Press,Set Up
256638,2020-03-19,refrigeration,7,1,125,AMADA VIPROS 358 KING,Turret Press,Maintenance
256639,2020-03-19,refrigeration,7,1,10,AMADA VIPROS 358 KING,Turret Press,Set Up
256640,2020-03-19,refrigeration,7,1,30,AMADA VIPROS 358 KING,Turret Press,Operator PM
256642,2020-03-19,refrigeration,3,1,10,TOMAN TOOL HEAT STAKER,Custom,Operator PM
256643,2020-03-19,refrigeration,158,1,11,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
256644,2020-03-19,refrigeration,158,1,8,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
256645,2020-03-19,refrigeration,158,1,12,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
256646,2020-03-19,refrigeration,158,1,40,AMADA VIPROS 357 QUEEN,Turret Press,No Operator
256647,2020-03-19,refrigeration,158,1,15,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
256648,2020-03-19,refrigeration,158,1,30,AMADA VIPROS 357 QUEEN,Turret Press,Operator PM
256649,2020-03-19,refrigeration,136,1,20,AMADA VIPROS 255,Turret Press,No Operator
256650,2020-03-19,refrigeration,136,1,12,AMADA VIPROS 255,Turret Press,Set Up
256651,2020-03-19,refrigeration,136,1,5,AMADA VIPROS 255,Turret Press,Set Up
256652,2020-03-19,refrigeration,136,1,8,AMADA VIPROS 255,Turret Press,Tool Change(dull)
256653,2020-03-19,refrigeration,136,1,4,AMADA VIPROS 255,Turret Press,Set Up
256654,2020-03-19,refrigeration,136,1,8,AMADA VIPROS 255,Turret Press,Set Up
256655,2020-03-19,refrigeration,136,1,7,AMADA VIPROS 255,Turret Press,Tool Change(dull)
256656,2020-03-19,refrigeration,136,1,6,AMADA VIPROS 255,Turret Press,Set Up
256657,2020-03-19,refrigeration,136,1,22,AMADA VIPROS 255,Turret Press,Operator PM
256660,2020-03-19,refrigeration,104,1,185,AMADA HFT 8025S PRESS BRAKE,Press Brake,Move to another machine
256661,2020-03-19,refrigeration,104,1,9,AMADA HFT 8025S PRESS BRAKE,Press Brake,Set Up
256662,2020-03-19,refrigeration,104,1,5,AMADA HFT 8025S PRESS BRAKE,Press Brake,Set Up
256663,2020-03-19,refrigeration,104,1,5,AMADA HFT 8025S PRESS BRAKE,Press Brake,Set Up
256664,2020-03-19,refrigeration,104,1,20,AMADA HFT 8025S PRESS BRAKE,Press Brake,Operator PM
256666,2020-03-19,refrigeration,70,1,10,H&H J-FLANGE FORMER,Custom,Operator PM
256667,2020-03-19,refrigeration,98,1,15,LORS SPOTWELDER,Spotwelder,Operator PM
256668,2020-03-19,refrigeration,96,1,15,LORS SPOTWELDER,Spotwelder,Operator PM
256670,2020-03-19,refrigeration,101,1,20,LORS SPOTWELDER,Spotwelder,Operator PM
256672,2020-03-19,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
256673,2020-03-19,refrigeration,119,1,75,Amada RG-80 Press Brake,Press Brake,No Operator
256674,2020-03-19,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
256675,2020-03-19,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Operator PM
256676,2020-03-19,refrigeration,134,1,20,AMADA TOOL GRINDER - TUGO,Tool sharpener,Operator PM
