id,day,plant,machine_id,shift,dt,description,category,reason_code
404327,2021-05-17,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
404328,2021-05-17,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
404329,2021-05-17,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
404330,2021-05-17,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
404331,2021-05-17,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
404332,2021-05-17,refrigeration,101,1,480,LORS SPOTWELDER,Spotwelder,No Work
404333,2021-05-17,refrigeration,101,1,20,LORS SPOTWELDER,Spotwelder,Operator PM
404335,2021-05-17,refrigeration,96,1,10,LORS SPOTWELDER,Spotwelder,Set Up
404336,2021-05-17,refrigeration,96,1,15,LORS SPOTWELDER,Spotwelder,Set Up
404337,2021-05-17,refrigeration,96,1,10,LORS SPOTWELDER,Spotwelder,Set Up
404338,2021-05-17,refrigeration,96,1,35,LORS SPOTWELDER,Spotwelder,Set Up
404339,2021-05-17,refrigeration,96,1,5,LORS SPOTWELDER,Spotwelder,Set Up
404340,2021-05-17,refrigeration,96,1,20,LORS SPOTWELDER,Spotwelder,Operator PM
404341,2021-05-17,refrigeration,96,1,15,LORS SPOTWELDER,Spotwelder,No Work
404343,2021-05-17,refrigeration,98,1,5,LORS SPOTWELDER,Spotwelder,Set Up
404344,2021-05-17,refrigeration,98,1,15,LORS SPOTWELDER,Spotwelder,Set Up
404345,2021-05-17,refrigeration,98,1,5,LORS SPOTWELDER,Spotwelder,Set Up
404346,2021-05-17,refrigeration,98,1,10,LORS SPOTWELDER,Spotwelder,Set Up
404347,2021-05-17,refrigeration,98,1,20,LORS SPOTWELDER,Spotwelder,Operator PM
404348,2021-05-17,refrigeration,98,1,15,LORS SPOTWELDER,Spotwelder,No Work
404349,2021-05-17,refrigeration,70,1,480,H&H J-FLANGE FORMER,Custom,No Work
404350,2021-05-17,refrigeration,70,1,20,H&H J-FLANGE FORMER,Custom,Operator PM
404352,2021-05-17,refrigeration,56,1,20,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
