id,day,plant,machine_id,shift,dt,description,category,reason_code
318631,2020-09-23,refrigeration,119,1,30,Amada RG-80 Press Brake,Press Brake,Set Up
318632,2020-09-23,refrigeration,119,1,30,Amada RG-80 Press Brake,Press Brake,Set Up
318633,2020-09-23,refrigeration,119,1,10,Amada RG-80 Press Brake,Press Brake,Set Up
318634,2020-09-23,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Operator PM
318635,2020-09-23,refrigeration,101,1,480,LORS SPOTWELDER,Spotwelder,No Work
318636,2020-09-23,refrigeration,101,1,20,LORS SPOTWELDER,Spotwelder,Operator PM
318638,2020-09-23,refrigeration,96,1,5,LORS SPOTWELDER,Spotwelder,Set Up
318639,2020-09-23,refrigeration,96,1,10,LORS SPOTWELDER,Spotwelder,Set Up
318640,2020-09-23,refrigeration,96,1,5,LORS SPOTWELDER,Spotwelder,Set Up
318641,2020-09-23,refrigeration,96,1,90,LORS SPOTWELDER,Spotwelder,Move to another machine
318642,2020-09-23,refrigeration,96,1,35,LORS SPOTWELDER,Spotwelder,Set Up
318643,2020-09-23,refrigeration,96,1,10,LORS SPOTWELDER,Spotwelder,Set Up
318644,2020-09-23,refrigeration,96,1,25,LORS SPOTWELDER,Spotwelder,Move to another machine
318645,2020-09-23,refrigeration,96,1,10,LORS SPOTWELDER,Spotwelder,Operator PM
318646,2020-09-23,refrigeration,96,1,10,LORS SPOTWELDER,Spotwelder,No Work
318648,2020-09-23,refrigeration,98,1,5,LORS SPOTWELDER,Spotwelder,Set Up
318649,2020-09-23,refrigeration,98,1,10,LORS SPOTWELDER,Spotwelder,Set Up
318650,2020-09-23,refrigeration,98,1,5,LORS SPOTWELDER,Spotwelder,Set Up
318651,2020-09-23,refrigeration,98,1,35,LORS SPOTWELDER,Spotwelder,Set Up
318652,2020-09-23,refrigeration,98,1,40,LORS SPOTWELDER,Spotwelder,Set Up
318653,2020-09-23,refrigeration,98,1,10,LORS SPOTWELDER,Spotwelder,Operator PM
318654,2020-09-23,refrigeration,98,1,10,LORS SPOTWELDER,Spotwelder,No Work
318655,2020-09-23,refrigeration,98,1,25,LORS SPOTWELDER,Spotwelder,Move to another machine
318656,2020-09-23,refrigeration,98,1,90,LORS SPOTWELDER,Spotwelder,Move to another machine
318657,2020-09-23,refrigeration,70,1,480,H&H J-FLANGE FORMER,Custom,No Work
318658,2020-09-23,refrigeration,70,1,20,H&H J-FLANGE FORMER,Custom,Operator PM
318659,2020-09-23,refrigeration,136,1,24,AMADA VIPROS 255,Turret Press,No Operator
318660,2020-09-23,refrigeration,136,1,5,AMADA VIPROS 255,Turret Press,Set Up
318661,2020-09-23,refrigeration,136,1,10,AMADA VIPROS 255,Turret Press,No Operator
318662,2020-09-23,refrigeration,136,1,5,AMADA VIPROS 255,Turret Press,Set Up
318663,2020-09-23,refrigeration,136,1,7,AMADA VIPROS 255,Turret Press,Tool Change(dull)
318664,2020-09-23,refrigeration,136,1,18,AMADA VIPROS 255,Turret Press,No Operator
318665,2020-09-23,refrigeration,136,1,7,AMADA VIPROS 255,Turret Press,Set Up
318666,2020-09-23,refrigeration,136,1,10,AMADA VIPROS 255,Turret Press,No Operator
318667,2020-09-23,refrigeration,136,1,20,AMADA VIPROS 255,Turret Press,Operator PM
318668,2020-09-23,refrigeration,58,1,6,AMADA VIPROS 358 KING,Turret Press,Set Up
318669,2020-09-23,refrigeration,58,1,9,AMADA VIPROS 358 KING,Turret Press,Set Up
318670,2020-09-23,refrigeration,58,1,10,AMADA VIPROS 358 KING,Turret Press,Set Up
318671,2020-09-23,refrigeration,58,1,9,AMADA VIPROS 358 KING,Turret Press,Set Up
318672,2020-09-23,refrigeration,58,1,5,AMADA VIPROS 358 KING,Turret Press,Set Up
318673,2020-09-23,refrigeration,58,1,30,AMADA VIPROS 358 KING,Turret Press,Operator PM
318675,2020-09-23,refrigeration,56,1,10,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
318676,2020-09-23,refrigeration,56,1,10,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
318677,2020-09-23,refrigeration,56,1,10,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
318678,2020-09-23,refrigeration,56,1,20,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
318679,2020-09-23,refrigeration,56,1,20,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
318680,2020-09-23,refrigeration,56,1,20,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
318681,2020-09-23,refrigeration,56,1,15,AMADA RG-50 PRESS BRAKE,Press Brake,Operator PM
318684,2020-09-23,refrigeration,54,1,6,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
318685,2020-09-23,refrigeration,54,1,8,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
318686,2020-09-23,refrigeration,54,1,12,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
318687,2020-09-23,refrigeration,54,1,8,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
318688,2020-09-23,refrigeration,54,1,7,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
318689,2020-09-23,refrigeration,54,1,3,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
318690,2020-09-23,refrigeration,54,1,8,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
318691,2020-09-23,refrigeration,54,1,15,AMADA HFE 8025S PRESS BRAKE,Press Brake,Operator PM
318695,2020-09-23,refrigeration,52,1,10,CINCINNATI PRESS BRAKE,Press Brake,Set Up
318697,2020-09-23,refrigeration,52,1,15,CINCINNATI PRESS BRAKE,Press Brake,Set Up
318699,2020-09-23,refrigeration,52,1,15,CINCINNATI PRESS BRAKE,Press Brake,Set Up
318700,2020-09-23,refrigeration,52,1,15,CINCINNATI PRESS BRAKE,Press Brake,Set Up
318701,2020-09-23,refrigeration,52,1,40,CINCINNATI PRESS BRAKE,Press Brake,No Operator
318702,2020-09-23,refrigeration,52,1,15,CINCINNATI PRESS BRAKE,Press Brake,Operator PM
318703,2020-09-23,refrigeration,50,1,27,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
318706,2020-09-23,refrigeration,50,1,15,AMADA VIPROS 357 QUEEN,Turret Press,Operator PM
318708,2020-09-23,refrigeration,42,1,10,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
318709,2020-09-23,refrigeration,42,1,300,AMADA RG-80 PRESS BRAKE,Press Brake,Move to another machine
318710,2020-09-23,refrigeration,42,1,5,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
318711,2020-09-23,refrigeration,42,1,120,AMADA RG-80 PRESS BRAKE,Press Brake,Move to another machine
318712,2020-09-23,refrigeration,42,1,10,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
318713,2020-09-23,refrigeration,42,1,5,AMADA RG-80 PRESS BRAKE,Press Brake,Operator PM
318715,2020-09-23,refrigeration,39,1,10,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
318716,2020-09-23,refrigeration,39,1,15,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
318717,2020-09-23,refrigeration,39,1,15,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
318718,2020-09-23,refrigeration,39,1,15,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
318719,2020-09-23,refrigeration,39,1,15,AMADA RG-80 PRESS BRAKE,Press Brake,Operator PM
318720,2020-09-23,refrigeration,7,1,9,AMADA VIPROS 358 KING,Turret Press,Set Up
318721,2020-09-23,refrigeration,7,1,8,AMADA VIPROS 358 KING,Turret Press,Set Up
318722,2020-09-23,refrigeration,7,1,9,AMADA VIPROS 358 KING,Turret Press,Set Up
318723,2020-09-23,refrigeration,7,1,5,AMADA VIPROS 358 KING,Turret Press,Set Up
318724,2020-09-23,refrigeration,7,1,30,AMADA VIPROS 358 KING,Turret Press,Operator PM
318725,2020-09-23,refrigeration,3,1,480,TOMAN TOOL HEAT STAKER,Custom,No Work
318726,2020-09-23,refrigeration,3,1,20,TOMAN TOOL HEAT STAKER,Custom,Operator PM
318727,2020-09-23,refrigeration,158,1,8,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
318728,2020-09-23,refrigeration,158,1,11,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
318729,2020-09-23,refrigeration,158,1,6,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
318730,2020-09-23,refrigeration,158,1,2,AMADA VIPROS 357 QUEEN,Turret Press,Set Up
318731,2020-09-23,refrigeration,104,1,5,AMADA HFT 8025S PRESS BRAKE,Press Brake,Set Up
318732,2020-09-23,refrigeration,104,1,5,AMADA HFT 8025S PRESS BRAKE,Press Brake,Set Up
318733,2020-09-23,refrigeration,104,1,5,AMADA HFT 8025S PRESS BRAKE,Press Brake,Set Up
318734,2020-09-23,refrigeration,104,1,4,AMADA HFT 8025S PRESS BRAKE,Press Brake,Set Up
318736,2020-09-23,refrigeration,104,1,15,AMADA HFT 8025S PRESS BRAKE,Press Brake,Operator PM
