id,day,plant,machine_id,shift,dt,description,category,reason_code
291664,2020-07-20,refrigeration,44,1,5,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
291665,2020-07-20,refrigeration,44,1,15,AMADA RG-80 PRESS BRAKE,Press Brake,Operator PM
291667,2020-07-20,refrigeration,79,1,5,FELDMANN  FOUR POST FORMER,Custom,Set Up
291668,2020-07-20,refrigeration,79,1,15,FELDMANN  FOUR POST FORMER,Custom,Operator PM
291670,2020-07-20,refrigeration,94,1,5,LORS SPOTWELDER,Spotwelder,Set Up
291671,2020-07-20,refrigeration,94,1,25,LORS SPOTWELDER,Spotwelder,Operator PM
291673,2020-07-20,refrigeration,76,1,5,GMT STAKING MACHINE (SPECIAL),Custom,Set Up
291675,2020-07-20,refrigeration,76,1,5,GMT STAKING MACHINE (SPECIAL),Custom,Operator PM
291676,2020-07-20,refrigeration,63,1,5,AMADA RG 50 PRESS BRAKE,Press Brake,Set Up
291678,2020-07-20,refrigeration,63,1,5,AMADA RG 50 PRESS BRAKE,Press Brake,Operator PM
291679,2020-07-20,refrigeration,73,1,5,FELDMANN DUAL ARM FORMER,Custom,Set Up
291681,2020-07-20,refrigeration,73,1,10,FELDMANN DUAL ARM FORMER,Custom,Operator PM
291682,2020-07-20,refrigeration,67,1,600,H&H J-FLANGE FORMER,Custom,No Work
291684,2020-07-20,refrigeration,96,1,25,LORS SPOTWELDER,Spotwelder,Set Up
291685,2020-07-20,refrigeration,96,1,8,LORS SPOTWELDER,Spotwelder,Operator PM
291687,2020-07-20,refrigeration,98,1,5,LORS SPOTWELDER,Spotwelder,Set Up
291688,2020-07-20,refrigeration,98,1,15,LORS SPOTWELDER,Spotwelder,Set Up
291690,2020-07-20,refrigeration,98,1,8,LORS SPOTWELDER,Spotwelder,Operator PM
291692,2020-07-20,refrigeration,52,1,40,CINCINNATI PRESS BRAKE,Press Brake,Set Up
291693,2020-07-20,refrigeration,101,1,480,LORS SPOTWELDER,Spotwelder,No Work
291694,2020-07-20,refrigeration,101,1,20,LORS SPOTWELDER,Spotwelder,Operator PM
291695,2020-07-20,refrigeration,70,1,480,H&H J-FLANGE FORMER,Custom,No Work
291696,2020-07-20,refrigeration,70,1,20,H&H J-FLANGE FORMER,Custom,Operator PM
291697,2020-07-20,refrigeration,136,1,16,AMADA VIPROS 255,Turret Press,No Operator
291698,2020-07-20,refrigeration,136,1,5,AMADA VIPROS 255,Turret Press,Set Up
291699,2020-07-20,refrigeration,136,1,10,AMADA VIPROS 255,Turret Press,No Operator
291700,2020-07-20,refrigeration,136,1,7,AMADA VIPROS 255,Turret Press,Set Up
291701,2020-07-20,refrigeration,136,1,18,AMADA VIPROS 255,Turret Press,No Operator
291702,2020-07-20,refrigeration,136,1,6,AMADA VIPROS 255,Turret Press,Set Up
291704,2020-07-20,refrigeration,136,1,19,AMADA VIPROS 255,Turret Press,Operator PM
291705,2020-07-20,refrigeration,61,1,16,AMADA VIPROS 255,Turret Press,No Operator
291706,2020-07-20,refrigeration,61,1,7,AMADA VIPROS 255,Turret Press,Set Up
291707,2020-07-20,refrigeration,61,1,4,AMADA VIPROS 255,Turret Press,Set Up
291708,2020-07-20,refrigeration,61,1,10,AMADA VIPROS 255,Turret Press,No Operator
291709,2020-07-20,refrigeration,61,1,18,AMADA VIPROS 255,Turret Press,No Operator
291710,2020-07-20,refrigeration,61,1,8,AMADA VIPROS 255,Turret Press,Set Up
291711,2020-07-20,refrigeration,61,1,10,AMADA VIPROS 255,Turret Press,Set Up
291712,2020-07-20,refrigeration,61,1,19,AMADA VIPROS 255,Turret Press,Operator PM
291713,2020-07-20,refrigeration,58,1,10,AMADA VIPROS 358 KING,Turret Press,Set Up
291714,2020-07-20,refrigeration,58,1,10,AMADA VIPROS 358 KING,Turret Press,Set Up
