id,day,plant,machine_id,shift,dt,description,category,reason_code
299578,2020-08-04,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
299579,2020-08-04,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
299580,2020-08-04,refrigeration,119,1,30,Amada RG-80 Press Brake,Press Brake,Set Up
299581,2020-08-04,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
299582,2020-08-04,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Operator PM
299583,2020-08-04,refrigeration,101,1,480,LORS SPOTWELDER,Spotwelder,No Work
299584,2020-08-04,refrigeration,101,1,20,LORS SPOTWELDER,Spotwelder,Operator PM
299586,2020-08-04,refrigeration,96,1,4,LORS SPOTWELDER,Spotwelder,Set Up
299587,2020-08-04,refrigeration,96,1,5,LORS SPOTWELDER,Spotwelder,Set Up
299588,2020-08-04,refrigeration,96,1,5,LORS SPOTWELDER,Spotwelder,Set Up
299589,2020-08-04,refrigeration,96,1,10,LORS SPOTWELDER,Spotwelder,Set Up
299590,2020-08-04,refrigeration,96,1,5,LORS SPOTWELDER,Spotwelder,Set Up
299591,2020-08-04,refrigeration,96,1,10,LORS SPOTWELDER,Spotwelder,Set Up
299592,2020-08-04,refrigeration,96,1,5,LORS SPOTWELDER,Spotwelder,Set Up
299593,2020-08-04,refrigeration,96,1,2,LORS SPOTWELDER,Spotwelder,Set Up
299594,2020-08-04,refrigeration,96,1,6,LORS SPOTWELDER,Spotwelder,Operator PM
299596,2020-08-04,refrigeration,98,1,15,LORS SPOTWELDER,Spotwelder,Set Up
299597,2020-08-04,refrigeration,98,1,35,LORS SPOTWELDER,Spotwelder,Set Up
299598,2020-08-04,refrigeration,98,1,2,LORS SPOTWELDER,Spotwelder,Set Up
299599,2020-08-04,refrigeration,98,1,1,LORS SPOTWELDER,Spotwelder,Set Up
299600,2020-08-04,refrigeration,98,1,5,LORS SPOTWELDER,Spotwelder,Set Up
299601,2020-08-04,refrigeration,98,1,2,LORS SPOTWELDER,Spotwelder,Set Up
299602,2020-08-04,refrigeration,98,1,6,LORS SPOTWELDER,Spotwelder,Operator PM
299603,2020-08-04,refrigeration,70,1,480,H&H J-FLANGE FORMER,Custom,No Work
299604,2020-08-04,refrigeration,70,1,20,H&H J-FLANGE FORMER,Custom,Operator PM
299605,2020-08-04,refrigeration,136,1,20,AMADA VIPROS 255,Turret Press,No Operator
299606,2020-08-04,refrigeration,136,1,7,AMADA VIPROS 255,Turret Press,Set Up
299607,2020-08-04,refrigeration,136,1,8,AMADA VIPROS 255,Turret Press,Set Up
299608,2020-08-04,refrigeration,136,1,19,AMADA VIPROS 255,Turret Press,No Operator
299609,2020-08-04,refrigeration,136,1,6,AMADA VIPROS 255,Turret Press,Set Up
299610,2020-08-04,refrigeration,136,1,10,AMADA VIPROS 255,Turret Press,No Operator
299611,2020-08-04,refrigeration,136,1,120,AMADA VIPROS 255,Turret Press,Operator PM
299612,2020-08-04,refrigeration,136,1,6,AMADA VIPROS 255,Turret Press,Set Up
299613,2020-08-04,refrigeration,61,1,20,AMADA VIPROS 255,Turret Press,No Operator
299614,2020-08-04,refrigeration,61,1,7,AMADA VIPROS 255,Turret Press,Set Up
299615,2020-08-04,refrigeration,61,1,8,AMADA VIPROS 255,Turret Press,No Operator
299616,2020-08-04,refrigeration,61,1,10,AMADA VIPROS 255,Turret Press,No Operator
299617,2020-08-04,refrigeration,61,1,6,AMADA VIPROS 255,Turret Press,Set Up
299618,2020-08-04,refrigeration,61,1,19,AMADA VIPROS 255,Turret Press,No Operator
299619,2020-08-04,refrigeration,61,1,8,AMADA VIPROS 255,Turret Press,Tool Change(dull)
299620,2020-08-04,refrigeration,61,1,5,AMADA VIPROS 255,Turret Press,Set Up
299621,2020-08-04,refrigeration,61,1,10,AMADA VIPROS 255,Turret Press,No Operator
299622,2020-08-04,refrigeration,61,1,21,AMADA VIPROS 255,Turret Press,Operator PM
299623,2020-08-04,refrigeration,58,1,8,AMADA VIPROS 358 KING,Turret Press,Set Up
299624,2020-08-04,refrigeration,58,1,8,AMADA VIPROS 358 KING,Turret Press,Set Up
299625,2020-08-04,refrigeration,58,1,12,AMADA VIPROS 358 KING,Turret Press,Set Up
299626,2020-08-04,refrigeration,58,1,30,AMADA VIPROS 358 KING,Turret Press,Operator PM
299628,2020-08-04,refrigeration,56,1,10,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
299629,2020-08-04,refrigeration,56,1,10,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
299630,2020-08-04,refrigeration,56,1,10,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
299631,2020-08-04,refrigeration,56,1,20,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
299632,2020-08-04,refrigeration,56,1,20,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
299633,2020-08-04,refrigeration,56,1,15,AMADA RG-50 PRESS BRAKE,Press Brake,Operator PM
299636,2020-08-04,refrigeration,54,1,5,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
299637,2020-08-04,refrigeration,54,1,6,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
299638,2020-08-04,refrigeration,54,1,8,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
299639,2020-08-04,refrigeration,54,1,5,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
299640,2020-08-04,refrigeration,54,1,3,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
299641,2020-08-04,refrigeration,54,1,8,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
299643,2020-08-04,refrigeration,54,1,8,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
299644,2020-08-04,refrigeration,54,1,3,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
299645,2020-08-04,refrigeration,54,1,8,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
299646,2020-08-04,refrigeration,54,1,15,AMADA HFE 8025S PRESS BRAKE,Press Brake,Operator PM
299648,2020-08-04,refrigeration,52,1,10,CINCINNATI PRESS BRAKE,Press Brake,Set Up
299649,2020-08-04,refrigeration,52,1,10,CINCINNATI PRESS BRAKE,Press Brake,Set Up
299651,2020-08-04,refrigeration,52,1,20,CINCINNATI PRESS BRAKE,Press Brake,No Operator
299652,2020-08-04,refrigeration,52,1,10,CINCINNATI PRESS BRAKE,Press Brake,Set Up
