id,day,plant,machine_id,shift,dt,description,category,reason_code
387751,2021-04-06,refrigeration,111,1,25,Charge Station  5 S,Custom,Set Up
387752,2021-04-06,refrigeration,111,1,49,Charge Station  5 S,Custom,No Work
387753,2021-04-06,refrigeration,111,1,36,Charge Station  5 S,Custom,No Work
387754,2021-04-06,refrigeration,111,1,13,Charge Station  5 S,Custom,No Work
387755,2021-04-06,refrigeration,111,1,50,Charge Station  5 S,Custom,No Work
387756,2021-04-06,refrigeration,111,1,18,Charge Station  5 S,Custom,No Work
387757,2021-04-06,refrigeration,111,1,22,Charge Station  5 S,Custom,No Work
387758,2021-04-06,refrigeration,111,1,41,Charge Station  5 S,Custom,No Work
387759,2021-04-06,refrigeration,111,1,65,Charge Station  5 S,Custom,No Work
387760,2021-04-06,refrigeration,109,1,25,Charge Station 7 S,Custom,Set Up
387761,2021-04-06,refrigeration,109,1,49,Charge Station 7 S,Custom,No Work
387762,2021-04-06,refrigeration,109,1,36,Charge Station 7 S,Custom,No Work
387763,2021-04-06,refrigeration,109,1,13,Charge Station 7 S,Custom,No Work
387764,2021-04-06,refrigeration,109,1,50,Charge Station 7 S,Custom,No Work
387765,2021-04-06,refrigeration,109,1,18,Charge Station 7 S,Custom,No Work
387766,2021-04-06,refrigeration,109,1,22,Charge Station 7 S,Custom,No Work
387767,2021-04-06,refrigeration,109,1,41,Charge Station 7 S,Custom,No Work
387768,2021-04-06,refrigeration,109,1,65,Charge Station 7 S,Custom,No Work
387769,2021-04-06,refrigeration,79,1,5,FELDMANN  FOUR POST FORMER,Custom,Set Up
387772,2021-04-06,refrigeration,79,1,15,FELDMANN  FOUR POST FORMER,Custom,Operator PM
387773,2021-04-06,refrigeration,94,1,5,LORS SPOTWELDER,Spotwelder,Set Up
387775,2021-04-06,refrigeration,94,1,15,LORS SPOTWELDER,Spotwelder,Operator PM
387777,2021-04-06,refrigeration,44,1,5,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
387780,2021-04-06,refrigeration,44,1,15,AMADA RG-80 PRESS BRAKE,Press Brake,Operator PM
387781,2021-04-06,refrigeration,73,1,5,FELDMANN DUAL ARM FORMER,Custom,Set Up
387783,2021-04-06,refrigeration,73,1,10,FELDMANN DUAL ARM FORMER,Custom,Operator PM
387784,2021-04-06,refrigeration,67,1,600,H&H J-FLANGE FORMER,Custom,No Work
387785,2021-04-06,refrigeration,76,1,5,GMT STAKING MACHINE (SPECIAL),Custom,Set Up
387787,2021-04-06,refrigeration,76,1,5,GMT STAKING MACHINE (SPECIAL),Custom,Operator PM
387788,2021-04-06,refrigeration,63,1,5,AMADA RG 50 PRESS BRAKE,Press Brake,Set Up
387790,2021-04-06,refrigeration,63,1,5,AMADA RG 50 PRESS BRAKE,Press Brake,Operator PM
387792,2021-04-06,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Set Up
