id,day,plant,machine_id,shift,dt,description,category,reason_code
423431,2021-07-01,refrigeration,39,1,10,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
423432,2021-07-01,refrigeration,39,1,10,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
423433,2021-07-01,refrigeration,39,1,10,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
423434,2021-07-01,refrigeration,39,1,5,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
423435,2021-07-01,refrigeration,39,1,15,AMADA RG-80 PRESS BRAKE,Press Brake,Operator PM
423439,2021-07-01,refrigeration,56,1,20,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
423440,2021-07-01,refrigeration,56,1,20,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
423441,2021-07-01,refrigeration,56,1,10,AMADA RG-50 PRESS BRAKE,Press Brake,Set Up
423442,2021-07-01,refrigeration,56,1,15,AMADA RG-50 PRESS BRAKE,Press Brake,Operator PM
423443,2021-07-01,refrigeration,104,1,50,AMADA HFT 8025S PRESS BRAKE,Press Brake,Set Up
423444,2021-07-01,refrigeration,104,1,15,AMADA HFT 8025S PRESS BRAKE,Press Brake,Operator PM
423449,2021-07-01,refrigeration,37,1,10,Amada HFB 8025 Press Brake,Press Brake,Set Up
423450,2021-07-01,refrigeration,37,1,5,Amada HFB 8025 Press Brake,Press Brake,Set Up
423451,2021-07-01,refrigeration,37,1,5,Amada HFB 8025 Press Brake,Press Brake,Operator PM
423453,2021-07-01,refrigeration,54,1,15,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
423454,2021-07-01,refrigeration,54,1,11,AMADA HFE 8025S PRESS BRAKE,Press Brake,Set Up
423456,2021-07-01,refrigeration,54,1,15,AMADA HFE 8025S PRESS BRAKE,Press Brake,Operator PM
423457,2021-07-01,refrigeration,58,1,6,AMADA VIPROS 358 KING,Turret Press,Set Up
423458,2021-07-01,refrigeration,58,1,6,AMADA VIPROS 358 KING,Turret Press,Set Up
423459,2021-07-01,refrigeration,58,1,3,AMADA VIPROS 358 KING,Turret Press,Set Up
423460,2021-07-01,refrigeration,58,1,5,AMADA VIPROS 358 KING,Turret Press,Operator PM
423461,2021-07-01,refrigeration,136,1,27,AMADA VIPROS 255,Turret Press,No Operator
423462,2021-07-01,refrigeration,136,1,8,AMADA VIPROS 255,Turret Press,Set Up
423463,2021-07-01,refrigeration,136,1,10,AMADA VIPROS 255,Turret Press,No Operator
423464,2021-07-01,refrigeration,136,1,9,AMADA VIPROS 255,Turret Press,Tool Change(dull)
423465,2021-07-01,refrigeration,136,1,8,AMADA VIPROS 255,Turret Press,Set Up
423466,2021-07-01,refrigeration,136,1,9,AMADA VIPROS 255,Turret Press,Set Up
423467,2021-07-01,refrigeration,136,1,9,AMADA VIPROS 255,Turret Press,No Operator
423468,2021-07-01,refrigeration,136,1,10,AMADA VIPROS 255,Turret Press,No Operator
423469,2021-07-01,refrigeration,136,1,7,AMADA VIPROS 255,Turret Press,Tool Change(dull)
423470,2021-07-01,refrigeration,136,1,6,AMADA VIPROS 255,Turret Press,Set Up
423471,2021-07-01,refrigeration,136,1,29,AMADA VIPROS 255,Turret Press,Operator PM
423472,2021-07-01,refrigeration,61,1,27,AMADA VIPROS 255,Turret Press,No Operator
423473,2021-07-01,refrigeration,61,1,8,AMADA VIPROS 255,Turret Press,Set Up
423474,2021-07-01,refrigeration,61,1,10,AMADA VIPROS 255,Turret Press,No Operator
423475,2021-07-01,refrigeration,61,1,9,AMADA VIPROS 255,Turret Press,Tool Change(dull)
423476,2021-07-01,refrigeration,61,1,8,AMADA VIPROS 255,Turret Press,Set Up
423477,2021-07-01,refrigeration,61,1,9,AMADA VIPROS 255,Turret Press,Set Up
423478,2021-07-01,refrigeration,61,1,9,AMADA VIPROS 255,Turret Press,No Operator
423479,2021-07-01,refrigeration,61,1,10,AMADA VIPROS 255,Turret Press,No Operator
423480,2021-07-01,refrigeration,61,1,7,AMADA VIPROS 255,Turret Press,Tool Change(dull)
423481,2021-07-01,refrigeration,61,1,6,AMADA VIPROS 255,Turret Press,Set Up
423482,2021-07-01,refrigeration,61,1,29,AMADA VIPROS 255,Turret Press,Operator PM
423483,2021-07-01,refrigeration,7,1,5,AMADA VIPROS 358 KING,Turret Press,Set Up
423484,2021-07-01,refrigeration,7,1,5,AMADA VIPROS 358 KING,Turret Press,Set Up
423485,2021-07-01,refrigeration,7,1,5,AMADA VIPROS 358 KING,Turret Press,Set Up
423486,2021-07-01,refrigeration,101,1,480,LORS SPOTWELDER,Spotwelder,No Work
423487,2021-07-01,refrigeration,101,1,20,LORS SPOTWELDER,Spotwelder,Operator PM
423488,2021-07-01,refrigeration,70,1,480,H&H J-FLANGE FORMER,Custom,No Work
423489,2021-07-01,refrigeration,70,1,20,H&H J-FLANGE FORMER,Custom,Operator PM
423490,2021-07-01,refrigeration,3,1,480,TOMAN TOOL HEAT STAKER,Custom,No Work
423491,2021-07-01,refrigeration,3,1,20,TOMAN TOOL HEAT STAKER,Custom,Operator PM
423493,2021-07-01,refrigeration,42,1,10,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
423494,2021-07-01,refrigeration,42,1,25,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
