id,day,plant,machine_id,shift,dt,description,category,reason_code
305261,2020-08-20,refrigeration,67,1,600,H&H J-FLANGE FORMER,Custom,No Work
305262,2020-08-20,refrigeration,73,1,5,FELDMANN DUAL ARM FORMER,Custom,Set Up
305264,2020-08-20,refrigeration,73,1,10,FELDMANN DUAL ARM FORMER,Custom,Operator PM
305265,2020-08-20,refrigeration,63,1,5,AMADA RG 50 PRESS BRAKE,Press Brake,Set Up
305266,2020-08-20,refrigeration,63,1,5,AMADA RG 50 PRESS BRAKE,Press Brake,Operator PM
305268,2020-08-20,refrigeration,76,1,5,GMT STAKING MACHINE (SPECIAL),Custom,Set Up
305270,2020-08-20,refrigeration,76,1,5,GMT STAKING MACHINE (SPECIAL),Custom,Operator PM
305271,2020-08-20,refrigeration,79,1,5,FELDMANN  FOUR POST FORMER,Custom,Set Up
305272,2020-08-20,refrigeration,79,1,15,FELDMANN  FOUR POST FORMER,Custom,Operator PM
305274,2020-08-20,refrigeration,44,1,5,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
305276,2020-08-20,refrigeration,44,1,15,AMADA RG-80 PRESS BRAKE,Press Brake,Operator PM
305278,2020-08-20,refrigeration,94,1,5,LORS SPOTWELDER,Spotwelder,Set Up
305279,2020-08-20,refrigeration,94,1,5,LORS SPOTWELDER,Spotwelder,Operator PM
305282,2020-08-20,refrigeration,119,1,30,Amada RG-80 Press Brake,Press Brake,Set Up
305283,2020-08-20,refrigeration,119,1,30,Amada RG-80 Press Brake,Press Brake,Set Up
305284,2020-08-20,refrigeration,119,1,20,Amada RG-80 Press Brake,Press Brake,Set Up
305285,2020-08-20,refrigeration,119,1,15,Amada RG-80 Press Brake,Press Brake,Operator PM
305287,2020-08-20,refrigeration,101,1,480,LORS SPOTWELDER,Spotwelder,No Work
305288,2020-08-20,refrigeration,101,1,20,LORS SPOTWELDER,Spotwelder,Operator PM
305290,2020-08-20,refrigeration,96,1,3,LORS SPOTWELDER,Spotwelder,Set Up
305291,2020-08-20,refrigeration,96,1,3,LORS SPOTWELDER,Spotwelder,Set Up
305292,2020-08-20,refrigeration,96,1,15,LORS SPOTWELDER,Spotwelder,Set Up
305293,2020-08-20,refrigeration,96,1,10,LORS SPOTWELDER,Spotwelder,Set Up
305294,2020-08-20,refrigeration,96,1,30,LORS SPOTWELDER,Spotwelder,Set Up
305295,2020-08-20,refrigeration,96,1,15,LORS SPOTWELDER,Spotwelder,Set Up
305296,2020-08-20,refrigeration,96,1,3,LORS SPOTWELDER,Spotwelder,Set Up
305297,2020-08-20,refrigeration,96,1,6,LORS SPOTWELDER,Spotwelder,Operator PM
