id,day,plant,machine_id,shift,dt,description,category,reason_code
336616,2020-11-09,refrigeration,94,1,5,LORS SPOTWELDER,Spotwelder,Set Up
336619,2020-11-09,refrigeration,94,1,15,LORS SPOTWELDER,Spotwelder,Operator PM
336620,2020-11-09,refrigeration,44,1,5,AMADA RG-80 PRESS BRAKE,Press Brake,Set Up
336622,2020-11-09,refrigeration,44,1,15,AMADA RG-80 PRESS BRAKE,Press Brake,Operator PM
336623,2020-11-09,refrigeration,73,1,5,FELDMANN DUAL ARM FORMER,Custom,Set Up
336625,2020-11-09,refrigeration,73,1,10,FELDMANN DUAL ARM FORMER,Custom,Operator PM
336626,2020-11-09,refrigeration,67,1,600,H&H J-FLANGE FORMER,Custom,No Work
336627,2020-11-09,refrigeration,63,1,5,AMADA RG 50 PRESS BRAKE,Press Brake,Set Up
336629,2020-11-09,refrigeration,63,1,5,AMADA RG 50 PRESS BRAKE,Press Brake,Operator PM
336630,2020-11-09,refrigeration,79,1,5,FELDMANN  FOUR POST FORMER,Custom,Set Up
336631,2020-11-09,refrigeration,79,1,15,FELDMANN  FOUR POST FORMER,Custom,Operator PM
336633,2020-11-09,refrigeration,76,1,5,GMT STAKING MACHINE (SPECIAL),Custom,Set Up
336635,2020-11-09,refrigeration,76,1,5,GMT STAKING MACHINE (SPECIAL),Custom,Operator PM
336636,2020-11-09,refrigeration,119,1,16,Amada RG-80 Press Brake,Press Brake,Set Up
336637,2020-11-09,refrigeration,119,1,20,Amada RG-80 Press Brake,Press Brake,Set Up
336638,2020-11-09,refrigeration,119,1,10,Amada RG-80 Press Brake,Press Brake,Set Up
336639,2020-11-09,refrigeration,119,1,120,Amada RG-80 Press Brake,Press Brake,No Operator
336642,2020-11-09,refrigeration,119,1,10,Amada RG-80 Press Brake,Press Brake,Set Up
336643,2020-11-09,refrigeration,119,1,20,Amada RG-80 Press Brake,Press Brake,Operator PM
336644,2020-11-09,refrigeration,101,1,480,LORS SPOTWELDER,Spotwelder,No Work
336645,2020-11-09,refrigeration,101,1,20,LORS SPOTWELDER,Spotwelder,Operator PM
336647,2020-11-09,refrigeration,96,1,5,LORS SPOTWELDER,Spotwelder,Set Up
336648,2020-11-09,refrigeration,96,1,10,LORS SPOTWELDER,Spotwelder,Set Up
