date,bike_count
2014-02-01,2531
2014-02-02,2090
2014-02-03,2191
2014-02-04,2262
2014-02-05,2425
2014-02-06,1683
2014-02-07,1879
2014-02-08,1972
2014-02-09,500
2014-02-10,1591
2014-02-11,2293
2014-02-12,2344
2014-02-13,2796
2014-02-14,2045
2014-02-15,1700
2014-02-16,1186
2014-02-17,1492
2014-02-18,1740
2014-02-19,2467
2014-02-20,2323
2014-02-21,2100
2014-02-22,1601
2014-02-23,1740
2014-02-24,1641
2014-02-25,2959
2014-02-26,3368
2014-02-27,2994
2014-02-28,3314
