date,bike_count
2014-06-01,6220
2014-06-02,5749
2014-06-03,5204
2014-06-04,5704
2014-06-05,5886
2014-06-06,5827
2014-06-07,7169
2014-06-08,8117
2014-06-09,4892
2014-06-10,5313
2014-06-11,6574
2014-06-12,4461
2014-06-13,2727
2014-06-14,4266
2014-06-15,3131
2014-06-16,3767
2014-06-17,4851
2014-06-18,5649
2014-06-19,5759
2014-06-20,4926
2014-06-21,7508
2014-06-22,6540
2014-06-23,5850
2014-06-24,5528
2014-06-25,6202
2014-06-26,4700
2014-06-27,3594
2014-06-28,4240
2014-06-29,5572
2014-06-30,6608
