date,bike_count
2014-09-01,6229
2014-09-02,3973
2014-09-03,5008
2014-09-04,5964
2014-09-05,5515
2014-09-06,5631
2014-09-07,5923
2014-09-08,4433
2014-09-09,4889
2014-09-10,5041
2014-09-11,5233
2014-09-12,5344
2014-09-13,5110
2014-09-14,5327
2014-09-15,5367
2014-09-16,5126
2014-09-17,4515
2014-09-18,3489
2014-09-19,4790
2014-09-20,4825
2014-09-21,5086
2014-09-22,4482
2014-09-23,3651
2014-09-24,2885
2014-09-25,3655
2014-09-26,3238
2014-09-27,4868
2014-09-28,4756
2014-09-29,3236
2014-09-30,4286
