date,bike_count
2017-06-01,3227
2017-06-02,4493
2017-06-03,4708
2017-06-04,5165
2017-06-05,5547
2017-06-06,5944
2017-06-07,5988
2017-06-08,2311
2017-06-09,3607
2017-06-10,5184
2017-06-11,5779
2017-06-12,4093
2017-06-13,3348
2017-06-14,4989
2017-06-15,2016
2017-06-16,3640
2017-06-17,4724
2017-06-18,3990
2017-06-19,4887
2017-06-20,3664
2017-06-21,5464
2017-06-22,5684
2017-06-23,5459
2017-06-24,6244
2017-06-25,5465
2017-06-26,4953
2017-06-27,5241
2017-06-28,5117
2017-06-29,5598
2017-06-30,5393
