date,bike_count
2018-09-01,NA
2018-09-02,NA
2018-09-03,NA
2018-09-04,NA
2018-09-05,NA
2018-09-06,NA
2018-09-07,3568
2018-09-08,2826
2018-09-09,3526
2018-09-10,3119
2018-09-11,3211
2018-09-12,3101
2018-09-13,3228
2018-09-14,2209
2018-09-15,2427
2018-09-16,1965
2018-09-17,3755
2018-09-18,4075
2018-09-19,3923
2018-09-20,3046
2018-09-21,3156
2018-09-22,2305
2018-09-23,3451
2018-09-24,3959
2018-09-25,4002
2018-09-26,3866
2018-09-27,3884
2018-09-28,4090
2018-09-29,3668
2018-09-30,2296
