date,bike_count
2015-06-01,2893
2015-06-02,3083
2015-06-03,3965
2015-06-04,5468
2015-06-05,5779
2015-06-06,6496
2015-06-07,7495
2015-06-08,5703
2015-06-09,5993
2015-06-10,6130
2015-06-11,5872
2015-06-12,4474
2015-06-13,6394
2015-06-14,6484
2015-06-15,5413
2015-06-16,5498
2015-06-17,5767
2015-06-18,5102
2015-06-19,4199
2015-06-20,6338
2015-06-21,5740
2015-06-22,5235
2015-06-23,6304
2015-06-24,5495
2015-06-25,5985
2015-06-26,5102
2015-06-27,5908
2015-06-28,4494
2015-06-29,5224
2015-06-30,5967
