date,bike_count
2017-09-01,4733
2017-09-02,4830
2017-09-03,4688
2017-09-04,5131
2017-09-05,3598
2017-09-06,3467
2017-09-07,3794
2017-09-08,3792
2017-09-09,2955
2017-09-10,4329
2017-09-11,4627
2017-09-12,4688
2017-09-13,4088
2017-09-14,4386
2017-09-15,4401
2017-09-16,3981
2017-09-17,1882
2017-09-18,2439
2017-09-19,2031
2017-09-20,2911
2017-09-21,3259
2017-09-22,4088
2017-09-23,3988
2017-09-24,3778
2017-09-25,3046
2017-09-26,4644
2017-09-27,5021
2017-09-28,5613
2017-09-29,2643
2017-09-30,2367
