date,bike_count
2016-04-01,5159
2016-04-02,4594
2016-04-03,5409
2016-04-04,2688
2016-04-05,3342
2016-04-06,4793
2016-04-07,5865
2016-04-08,4813
2016-04-09,5579
2016-04-10,3857
2016-04-11,3244
2016-04-12,2336
2016-04-13,3159
2016-04-14,3524
2016-04-15,3212
2016-04-16,5585
2016-04-17,6236
2016-04-18,5595
2016-04-19,6027
2016-04-20,5511
2016-04-21,5025
2016-04-22,2870
2016-04-23,3897
2016-04-24,956
2016-04-25,3306
2016-04-26,4488
2016-04-27,4124
2016-04-28,4334
2016-04-29,3339
2016-04-30,6065
