date,bike_count
2016-09-01,3207
2016-09-02,NA
2016-09-03,2683
2016-09-04,4455
2016-09-05,3785
2016-09-06,2827
2016-09-07,3060
2016-09-08,3901
2016-09-09,4808
2016-09-10,5198
2016-09-11,4087
2016-09-12,5020
2016-09-13,5299
2016-09-14,5195
2016-09-15,4443
2016-09-16,4264
2016-09-17,1392
2016-09-18,3612
2016-09-19,2909
2016-09-20,4390
2016-09-21,4263
2016-09-22,4401
2016-09-23,2581
2016-09-24,3467
2016-09-25,3903
2016-09-26,4784
2016-09-27,4152
2016-09-28,4246
2016-09-29,4140
2016-09-30,3945
