date,bike_count
2018-02-01,1586
2018-02-02,1715
2018-02-03,1313
2018-02-04,1580
2018-02-05,2107
2018-02-06,2272
2018-02-07,2358
2018-02-08,2029
2018-02-09,2069
2018-02-10,3135
2018-02-11,2013
2018-02-12,2410
2018-02-13,2219
2018-02-14,1724
2018-02-15,2180
2018-02-16,1516
2018-02-17,1035
2018-02-18,681
2018-02-19,1208
2018-02-20,1393
2018-02-21,1295
2018-02-22,795
2018-02-23,808
2018-02-24,1222
2018-02-25,1297
2018-02-26,1828
2018-02-27,1730
2018-02-28,1463
