date,bike_count
2015-04-01,1731
2015-04-02,2940
2015-04-03,2569
2015-04-04,4428
2015-04-05,3774
2015-04-06,3297
2015-04-07,3377
2015-04-08,4111
2015-04-09,4783
2015-04-10,2641
2015-04-11,2255
2015-04-12,3452
2015-04-13,1981
2015-04-14,2323
2015-04-15,4038
2015-04-16,4557
2015-04-17,4162
2015-04-18,5658
2015-04-19,6103
2015-04-20,5342
2015-04-21,3554
2015-04-22,3725
2015-04-23,2404
2015-04-24,2392
2015-04-25,3558
2015-04-26,3914
2015-04-27,5450
2015-04-28,2584
2015-04-29,3795
2015-04-30,4241
